id,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,cur_depth_id,cur_hand_id,cur_hand_weight,data_dir,now_timegap,label
837,-488.417,104.18028,-23.624344,29.919735,15.585613,6.029288,6.396501,18.468338,9.743104,15.326816,2.3227792,9.606608,8.817789,37,30,172.1,05_22_15:01:12,1.2,0
838,-461.55566,119.40506,-10.887749,42.638718,13.851936,-0.95232964,8.567553,15.16432,-3.734729,-3.9985693,-6.364992,10.02285,-8.810299,40,33,147.5,05_22_15:01:12,1.3,0
839,-478.46756,94.05904,-28.257868,42.75525,23.583698,6.9613876,15.754564,24.640293,1.1296282,14.096312,0.11501995,-6.3694506,-3.6875215,43,35,88.7,05_22_15:01:12,1.4,0
840,-464.21826,115.58618,-26.956512,31.589512,12.31959,1.7192179,13.818611,13.586779,-10.905808,2.1270523,-1.5319396,-6.4326353,-17.74738,46,38,67.7,05_22_15:01:12,1.5,0
841,-468.3318,102.88968,-27.280067,42.96093,20.227985,5.270009,9.637806,18.502525,3.1854763,11.189844,-3.1361368,-1.7710372,3.1099598,49,40,86.1,05_22_15:01:12,1.6,0
842,-463.61337,100.3672,-33.872543,43.385914,20.470724,0.07902406,10.887218,20.447578,3.1116679,17.058222,-6.490133,-1.9732115,8.061393,52,43,88.8,05_22_15:01:12,1.7,0
843,-456.7207,107.23558,-23.129402,45.61316,13.114902,-2.319591,2.5368698,9.164471,8.054449,12.016596,-14.498692,1.2272459,0.34999514,55,45,108.2,05_22_15:01:12,1.8,0
844,-482.25546,96.45236,-22.92406,41.71502,15.526161,7.7377496,7.9676123,10.46567,17.326223,16.026775,-13.5723295,9.977814,15.143869,58,48,120.9,05_22_15:01:12,1.9,0
845,-475.48553,96.10567,-24.606285,50.92431,20.74749,7.4351315,0.24114639,3.0660944,15.219526,12.939482,-23.164059,13.884678,10.668102,61,50,43.3,05_22_15:01:12,2,0
846,-478.3454,100.19873,-18.820662,51.76873,10.098604,3.0028915,6.9054103,-0.24158941,5.6648464,12.409795,-18.798676,11.497902,14.289841,64,53,31.8,05_22_15:01:12,2.1,0
847,-517.9261,107.43283,-4.982128,32.20529,13.196272,7.099759,3.4797096,5.675535,7.0435567,12.791582,-3.2517078,2.8872626,-0.4712727,66,55,62.9,05_22_15:01:12,2.2,0
848,-488.0598,92.62016,-31.346457,42.295887,14.32654,0.42369297,-2.915011,7.4419394,9.779873,12.688175,-14.787998,-0.37151235,9.969941,70,58,55.9,05_22_15:01:12,2.3,0
849,-489.67804,97.68025,-38.247112,43.088852,20.552212,-3.7715511,5.466609,9.500158,-1.687161,13.563035,-2.123102,-2.084531,1.3719063,73,60,148,05_22_15:01:12,2.4,0
850,-492.4987,89.6274,-34.806942,40.054626,21.04057,9.093861,3.637665,5.5203323,-5.393171,8.943119,3.3320522,1.0867943,-2.5055661,76,63,136,05_22_15:01:12,2.5,0
851,-507.29572,97.38939,-35.205467,41.93345,18.000195,-4.0655785,6.6410427,17.126747,1.5498239,-4.568463,-9.114161,11.514662,-6.521161,79,65,69.8,05_22_15:01:12,2.6,0
852,-494.33316,89.76978,-48.012676,41.989822,16.28215,-2.3765018,-0.85122836,11.197605,-2.009632,-5.5683136,-3.1633887,10.825424,-5.0713806,81,68,38.7,05_22_15:01:12,2.7,0
853,-492.4523,97.030266,-39.10566,31.22351,20.070438,-0.7192564,-1.736948,11.233428,4.8003907,13.667778,7.073743,-2.2632046,-11.827112,84,70,43.5,05_22_15:01:12,2.8,0
854,-493.55338,88.54735,-47.9609,40.908676,16.82466,-2.0143337,2.6967747,14.302114,4.540208,-6.59201,-6.0365944,14.573276,-2.4568825,88,73,146.3,05_22_15:01:12,2.9,0
855,-488.31195,97.819626,-42.80596,33.266937,17.388605,7.961732,1.2238024,5.9473267,8.993325,3.9648883,-11.636864,-6.9521823,-4.0273113,90,75,124.3,05_22_15:01:12,3,0
856,-488.27756,97.41922,-37.795628,34.418983,17.500195,1.2694242,2.2861054,10.4826565,-0.17460114,18.228607,2.0760078,-7.7170987,-10.240556,94,78,38.7,05_22_15:01:12,3.1,0
857,-486.73642,90.597755,-30.36044,42.075203,12.631266,2.3341572,7.736574,8.589977,-0.39802286,6.709599,-9.9743595,-11.451864,-6.0260487,96,80,78.8,05_22_15:01:12,3.2,0
858,-477.6523,91.20669,-46.53002,40.16629,21.592577,2.6068597,2.9735904,11.594421,1.9189634,4.7644777,-6.320043,-2.2686558,1.9705627,99,83,109.1,05_22_15:01:12,3.3,0
859,-467.44263,72.74672,-46.88285,40.534492,21.977758,-7.6317205,-0.97233033,32.68799,-11.7223215,-6.385293,-1.5323211,4.7910485,-4.355147,102,85,30.9,05_22_15:01:12,3.4,0
860,-478.3177,78.531525,-42.820915,46.468266,26.300394,-4.2373934,2.2409816,20.412163,-6.900215,2.0448227,6.300641,-0.12642026,-9.93895,106,88,81.1,05_22_15:01:12,3.5,0
861,-488.40378,94.132545,-34.06279,41.581253,19.325823,-2.0787969,-0.35637385,20.26432,-7.139599,-7.0540657,3.6079292,13.115374,-10.217169,108,90,99.5,05_22_15:01:12,3.6,0
862,-480.12463,78.76044,-36.08353,37.0868,20.54233,-1.9462979,-0.6117541,21.281294,-9.8630295,-1.6087639,5.891143,0.16094625,-6.6370487,111,93,169.8,05_22_15:01:12,3.7,0
863,-496.00613,86.32095,-37.474525,37.22328,15.093384,-4.2925363,1.7273979,16.843285,0.027724028,-2.1038976,-6.9512854,2.0323622,-1.4734473,114,95,89.7,05_22_15:01:12,3.8,0
864,-476.94232,89.35263,-42.66172,36.2074,19.400047,-0.19928792,0.065843225,12.78047,1.3037299,15.3568325,5.0630445,-5.4508357,-3.3470767,117,98,44.5,05_22_15:01:12,3.9,0
865,-488.31708,91.65515,-37.615555,32.066677,18.251122,1.0549968,-4.3941045,7.456759,-2.9471192,12.865807,6.5665226,-1.7754575,-2.2867744,120,100,70.2,05_22_15:01:12,4,0
866,-486.74335,88.86346,-33.92936,39.485817,20.04666,11.16493,-2.2712057,2.430703,-3.8283415,12.928528,-5.5564337,-12.872462,-3.9898944,124,103,104.8,05_22_15:01:12,4.1,0
867,-484.2902,75.50104,-45.712246,42.876465,23.889854,-3.8806167,-4.03648,26.484814,1.5862788,-1.2357379,0.1326567,9.464335,7.896325,126,105,63.9,05_22_15:01:12,4.2,0
868,-458.69348,72.57831,-50.494812,41.525887,24.841028,-5.76418,1.7018352,32.894703,-10.802828,1.6134707,7.4076147,8.6283,-4.406955,129,108,83,05_22_15:01:12,4.3,0
869,-484.00143,84.901245,-27.408024,39.129707,15.377587,0.42746055,-2.3788362,25.693993,-7.6587086,-7.7036686,5.4190807,9.699457,-2.5582833,132,110,129.5,05_22_15:01:12,4.4,0
870,-487.58096,86.491486,-36.439156,36.177956,19.634949,2.5179565,3.8133695,11.996192,-2.041919,6.332322,11.763176,4.0526934,-8.873541,135,113,62.7,05_22_15:01:12,4.5,0
871,-495.16486,89.87634,-30.406027,41.75125,18.112627,-1.8830547,2.7155514,22.574436,2.08111,-11.836761,-3.7432103,15.722496,0.7072109,138,115,67,05_22_15:01:12,4.6,0
872,-495.84732,80.683014,-28.836033,45.19107,21.496313,-6.828361,-4.8111553,31.494171,1.5049515,-10.334105,-1.2918624,7.4627743,-2.11809,141,118,90.2,05_22_15:01:12,4.7,0
873,-474.42386,80.78914,-42.911938,36.533447,21.25195,-7.55402,-2.1754336,29.589329,-6.02892,-2.4299884,1.8888183,8.220634,-0.15631273,144,120,54.1,05_22_15:01:12,4.8,0
874,-498.63596,79.3031,-26.000732,33.221207,19.288486,1.8575517,2.1540174,19.997654,-2.4653716,1.7640607,9.222715,4.734945,-9.252729,147,123,107.5,05_22_15:01:12,4.9,0
875,-498.72952,80.39156,-30.854197,33.01364,19.757164,4.0731997,2.2312346,19.3236,-2.2258954,-3.0059981,8.476528,14.233414,-2.142118,150,125,88,05_22_15:01:12,5,0
876,-492.33035,83.070625,-30.000237,32.833527,17.653938,-1.0725113,3.987657,19.398811,-3.6509752,-5.6992054,0.20923448,18.790962,0.5828095,153,128,122.3,05_22_15:01:12,5.1,0
877,-499.40344,84.379074,-26.6741,33.480526,11.7159815,8.957783,6.2920923,15.39258,5.8494964,-6.066125,-0.34563327,7.617296,-10.905015,156,130,83.8,05_22_15:01:12,5.2,0
878,-477.543,88.176254,-33.208168,31.405666,8.698091,-2.6809494,-1.5246056,21.200933,1.9441471,-7.241236,-3.180276,13.94681,-0.022796452,159,133,60.1,05_22_15:01:12,5.3,0
879,-494.02725,77.25421,-30.61644,35.36849,15.827471,7.3411064,0.35544688,15.557095,2.1174726,-11.375398,-6.7262053,14.419792,0.069868565,162,135,124.9,05_22_15:01:12,5.4,0
880,-449.85858,63.97648,-28.097878,39.629448,4.9577756,8.789534,0.34388435,18.2617,2.3019443,-9.32893,1.4160819,14.064537,-12.179636,165,138,101.4,05_22_15:01:12,5.5,1
881,-461.37067,62.883617,-27.106602,37.71665,15.461321,-0.13076472,1.8326112,16.583916,-1.2729264,-6.2516813,-2.4693952,12.7047205,-8.202213,168,140,141.4,05_22_15:01:12,5.6,1
882,-481.88895,83.4485,-30.281542,30.03003,21.057877,-0.10659766,-7.828752,18.251629,1.8204758,-6.9633713,2.0041652,16.407879,-4.8997974,171,143,62.9,05_22_15:01:12,5.7,1
883,-475.68152,74.28737,-27.598108,35.452957,2.3420079,7.2597723,5.2390323,17.145298,-7.831257,-13.335539,-2.3018365,13.623842,-3.3006628,174,145,68.1,05_22_15:01:12,5.8,1
884,-217.45805,83.69525,-34.66432,-20.191427,-1.3917004,12.313583,-4.2484903,-2.0881453,-19.29327,-6.228816,-17.024372,-3.4149215,-7.806617,177,148,86,05_22_15:01:12,5.9,1
885,-440.51672,111.216576,15.853721,15.501495,6.470734,0.030999422,6.2383165,5.470131,0.40427798,13.976597,6.0604477,1.1952398,-6.456863,4,3,36.5,05_22_15:02:31,0.1,0
886,-444.52014,123.53261,11.76019,10.375605,5.871319,-0.38680404,2.2797027,8.752062,-4.874233,-0.15553193,-1.1925466,-0.8480355,-12.652224,7,6,14.1,05_22_15:02:31,0.2,0
887,-448.69443,125.2816,15.396177,12.682949,9.733996,1.6270044,-1.2007802,1.4867699,-11.913263,3.6817582,1.9076564,4.7204843,-7.994686,9,8,42.7,05_22_15:02:31,0.3,0
888,-456.56458,125.04052,17.976355,12.454134,9.127576,0.3701738,0.28241825,2.5306504,-2.5810976,4.7067685,-0.37109694,0.84848213,-9.6734705,13,11,40.1,05_22_15:02:31,0.4,0
889,-451.14957,132.5004,15.478629,17.419634,7.9696198,-2.5193355,-5.548608,2.3877156,-1.5770601,1.5862138,-2.8378956,-1.1911094,-7.392848,15,13,24.4,05_22_15:02:31,0.5,0
890,-454.3701,126.4581,11.252775,12.746192,4.0455265,-1.106401,-2.6439078,3.5670996,-7.822388,3.0567071,-5.6558475,-0.58903193,-6.4579487,19,16,34.5,05_22_15:02:31,0.6,0
891,-453.14865,128.2013,9.343418,18.318481,9.72818,3.1257668,-6.130478,0.20848866,-6.4795227,4.0534844,3.4555578,4.166379,-8.942126,22,18,39.2,05_22_15:02:31,0.7,0
892,-454.45117,128.80533,9.487739,12.592215,6.5710487,2.4599655,-5.566683,0.6287875,-5.488741,0.9538163,2.161923,6.2776566,-6.533707,25,21,89.2,05_22_15:02:31,0.8,0
893,-432.10425,124.53798,10.264764,19.581268,20.128098,0.43344614,0.7516813,1.3120382,-1.8916211,-0.21323663,-4.4798613,3.4144335,-12.119536,28,23,68.6,05_22_15:02:31,0.9,0
894,-417.29874,100.08003,-17.47651,32.8112,25.24699,-11.553877,2.2696767,15.324354,4.4963756,1.0206112,4.7811604,6.963892,2.4746323,31,26,4.2,05_22_15:02:31,1,0
895,-394.07962,97.97835,-30.168083,41.6151,17.649534,-8.857464,2.9594498,6.989844,2.4079063,7.7549424,1.3513045,1.5020648,2.366418,34,28,31.2,05_22_15:02:31,1.1,0
896,-387.21106,96.86304,-30.837967,46.595505,18.619423,-7.1368523,-9.699208,32.025085,10.46305,-9.627065,1.1696825,15.637262,1.5102055,36,31,127,05_22_15:02:31,1.2,0
897,-356.12967,80.46619,-20.911137,41.850243,25.035122,-9.923903,3.4151714,21.764053,-11.715494,0.49144042,13.3873825,-5.302186,-17.254543,40,33,59,05_22_15:02:31,1.3,0
898,-356.68842,89.222626,-30.719734,38.95377,18.417013,-6.88631,3.1263037,14.510538,0.18689036,25.289963,3.2919812,-8.409566,3.8187127,43,36,59.3,05_22_15:02:31,1.4,0
899,-366.02847,92.408264,-15.944469,35.43814,13.923174,-4.864851,-5.869314,15.724146,16.160765,12.217742,-14.708734,-2.4152622,3.804357,46,38,120.9,05_22_15:02:31,1.5,0
900,-382.27838,95.449776,-11.881769,30.368866,19.043407,3.2578876,6.325468,15.7950735,10.945063,13.599825,-11.3138685,-7.367024,0.2924503,49,41,65.9,05_22_15:02:31,1.6,0
901,-375.84024,83.405495,-15.542837,32.86354,15.2339325,-1.7491432,-5.7296,9.373342,8.748344,19.703957,-6.8441143,-5.716361,-1.1829264,52,43,49.9,05_22_15:02:31,1.7,0
902,-368.39246,85.36564,-31.615658,29.263844,17.460064,5.58564,-3.9660053,7.1876926,10.820988,17.599585,-7.139758,-11.159841,0.45380625,55,46,35.3,05_22_15:02:31,1.8,0
903,-383.17816,96.03351,-28.739773,31.921335,15.666135,4.7821074,0.32828906,6.504614,2.197255,9.951593,-2.121495,-11.207006,-8.154047,58,48,45.2,05_22_15:02:31,1.9,0
904,-369.29416,96.54857,-24.804863,28.148655,11.468269,5.4588327,-0.10768052,5.964485,-6.9002466,3.6756568,5.6074758,-4.4028463,-6.752061,60,51,113.3,05_22_15:02:31,2,0
905,-381.1309,88.50249,-23.738106,27.402607,15.448926,1.9438996,-2.8997269,12.104296,1.0765522,17.956095,10.811039,4.247879,-17.76451,63,53,92.3,05_22_15:02:31,2.1,0
906,-386.34964,94.45957,-13.038584,20.410133,17.831978,8.551332,-1.7228371,14.676047,-6.112305,7.2881317,2.8682067,-2.586149,-15.036725,67,56,133.9,05_22_15:02:31,2.2,0
907,-382.10675,89.82296,-19.318127,23.476181,16.539898,-3.8008876,2.0850706,18.360445,-7.207327,8.564724,4.167492,0.502791,-12.424438,69,58,91.6,05_22_15:02:31,2.3,0
908,-377.9427,87.076065,-9.315609,19.915504,23.16168,-6.428131,10.280513,11.361885,-3.0039568,-4.1307054,-0.74336207,-0.683705,-8.533856,72,61,79.5,05_22_15:02:31,2.4,0
909,-372.69122,77.20639,-13.816518,20.97818,26.760319,-11.561438,-0.5264708,4.999983,-6.7621646,0.37787595,-3.0669885,2.7496676,-9.104652,75,63,44.1,05_22_15:02:31,2.5,0
910,-389.7904,78.30123,-0.72633123,19.852503,22.015617,-5.164241,3.9919758,6.065623,-14.388375,2.0990558,8.418546,8.236649,-10.003021,79,66,10.4,05_22_15:02:31,2.6,0
911,-375.5427,84.10808,-17.459635,26.006546,27.381886,-3.057528,1.2282519,7.8020353,-7.1322436,-0.91339356,-2.3652215,12.936865,-5.267727,81,68,41.2,05_22_15:02:31,2.7,0
912,-386.0116,87.48051,-11.997429,25.39331,27.584217,-0.6813933,-2.1211565,8.006167,-11.240681,-11.223368,-8.638819,14.776908,-7.058644,84,71,86.4,05_22_15:02:31,2.8,0
913,-385.89453,89.48101,-18.198948,21.779697,23.472855,-0.5403005,-6.8571186,18.74572,-15.381721,-8.334054,-16.466541,10.047664,-10.468282,87,73,65.9,05_22_15:02:31,2.9,0
914,-370.46436,92.14452,-22.806644,20.359577,15.714707,-3.716416,0.8297097,27.598806,-11.166753,-4.7139187,-12.687536,14.289118,-12.087377,90,76,73.8,05_22_15:02:31,3,0
915,-393.02612,97.73378,-8.648266,25.322002,17.319725,-3.3031077,-4.931713,12.781295,-5.6717005,-9.340899,-7.80093,10.024469,-1.8479576,94,78,37.3,05_22_15:02:31,3.1,0
916,-391.03992,93.29672,-22.346657,27.856766,19.784254,-0.6725768,2.3736844,10.352502,-3.295497,-13.941002,-1.2388959,11.353956,-7.022784,96,81,89.2,05_22_15:02:31,3.2,0
917,-394.79095,100.981606,-18.01368,19.683502,16.099323,-2.5109468,-2.6491964,13.099112,4.1840506,-9.023723,-2.168494,6.654644,-6.721425,99,83,21.7,05_22_15:02:31,3.3,0
918,-384.17334,101.88385,-29.451738,30.533432,24.415913,2.1411788,4.669823,12.618656,-4.0693374,-10.824249,0.26767918,10.148834,-5.3356996,102,86,56,05_22_15:02:31,3.4,0
919,-396.5406,93.11063,-29.898674,24.48445,16.968185,6.408883,9.517687,16.626202,-5.710959,-8.777211,-3.2590024,11.902935,-5.4013214,105,88,51.3,05_22_15:02:31,3.5,0
920,-384.4305,92.99689,-36.758446,27.598888,19.881945,0.84421587,-2.3451393,16.841307,-5.3733473,-15.41132,-2.737189,16.159895,-6.259579,108,91,50.1,05_22_15:02:31,3.6,0
921,-402.179,95.04671,-29.880203,28.709045,9.863425,1.7130799,4.388047,13.645248,-5.7874594,-10.144514,6.09027,17.748898,-1.7459238,111,93,96.6,05_22_15:02:31,3.7,0
922,-401.1054,103.13081,-25.048658,30.946129,21.797607,6.7216277,2.5378132,11.900474,-1.4822251,-4.676011,4.3444037,16.201588,-7.5981874,114,96,46.7,05_22_15:02:31,3.8,0
923,-395.54727,100.725174,-24.320866,21.722054,13.96204,9.974482,4.521834,13.015961,-4.0993648,-0.08628863,11.5717125,13.160849,-8.222248,117,98,98.3,05_22_15:02:31,3.9,0
924,-375.85626,91.37447,-29.244959,20.323505,21.755438,6.091093,3.0164242,13.560936,-6.6349277,-6.0400057,12.72928,17.564415,-3.8183475,120,101,89.7,05_22_15:02:31,4,0
925,-397.06372,98.77422,-30.16755,29.770126,9.044123,-1.1493651,1.0484116,14.59061,-3.6627526,-2.6502829,4.667833,15.942208,-8.8162,123,103,110.3,05_22_15:02:31,4.1,0
926,-384.8924,83.04076,-21.014282,22.342842,12.694801,-2.8087723,3.0847523,13.336216,-5.2644424,4.982089,7.858165,10.690611,-10.029137,126,105,103.5,05_22_15:02:31,4.2,0
927,-391.4323,103.681595,-33.721172,22.916302,11.647744,2.4201965,10.614813,16.814796,-1.4064044,-0.7370312,4.0208364,11.168355,-5.4802017,129,108,86.6,05_22_15:02:31,4.3,0
928,-399.8139,98.20395,-32.5782,31.58126,17.214756,-1.8797605,2.9305515,16.00083,-9.714909,-4.903725,2.0660477,9.248339,-3.7951522,132,111,201.1,05_22_15:02:31,4.4,0
929,-394.17404,99.58387,-40.37075,24.08354,14.277683,5.048254,2.3940387,17.23133,-5.0231676,-9.186045,3.0417104,15.875898,-3.8832657,135,113,165.9,05_22_15:02:31,4.5,0
930,-398.29123,97.913,-32.567665,30.4412,15.045165,6.247672,6.485903,29.376669,0.8485551,-1.2843518,2.7580366,15.207794,-6.3698883,138,116,187.5,05_22_15:02:31,4.6,0
931,-414.35583,104.428825,-20.875675,25.608519,9.637337,0.7680853,9.638796,17.287092,-4.5844297,-3.8805008,1.9129126,10.579804,-8.910775,141,118,91.2,05_22_15:02:31,4.7,0
932,-393.57535,98.04013,-37.90526,30.257147,16.38327,-0.7168423,2.797205,21.856262,-3.2662506,-5.8906183,9.082515,13.716467,-10.140419,144,121,73.6,05_22_15:02:31,4.8,0
933,-413.0959,95.80008,-21.999409,32.40496,12.532931,-1.3939005,8.218819,22.076498,-3.695564,-3.651091,0.6865217,9.791407,-0.9336977,147,123,82.7,05_22_15:02:31,4.9,0
934,-395.8997,98.03546,-35.048347,28.840939,16.092402,1.0693333,3.9528184,20.12561,-5.613344,-3.2955332,4.68102,9.185713,-7.6232986,150,126,110.2,05_22_15:02:31,5,0
935,-412.37177,92.06349,-32.866856,30.23668,11.532252,5.4624853,8.380227,13.967823,-6.708538,-4.892538,0.7924991,9.621018,-7.237486,153,128,67.3,05_22_15:02:31,5.1,0
936,-401.75858,87.548836,-37.222473,31.150476,17.50275,0.97553337,1.1077349,21.81072,0.8385874,-3.21871,3.912136,12.257209,-3.3536553,156,131,107.9,05_22_15:02:31,5.2,0
937,-397.98157,106.949066,-16.50178,38.307884,14.231873,8.667138,12.057403,16.920078,-9.149329,-10.03759,1.5550299,4.922209,-7.872314,159,133,36.8,05_22_15:02:31,5.3,0
938,-392.225,99.16911,-24.303402,33.115036,15.527163,-2.5308454,2.5851827,20.569557,-3.592056,-4.571177,-5.330394,2.8202426,-13.999598,162,136,40.5,05_22_15:02:31,5.4,0
939,-349.6727,63.452564,-18.47755,35.01706,-4.864013,8.963119,-0.3088953,3.899837,-12.267302,-11.8614855,-1.9172337,4.7350883,-16.853085,165,138,253.2,05_22_15:02:31,5.5,1
940,-366.13214,81.08879,-25.980343,38.33435,12.184288,0.9328488,4.699323,12.934173,-6.1813045,-10.555745,-6.0058937,11.454104,-15.587366,168,141,224.3,05_22_15:02:31,5.6,1
941,-377.33368,92.87016,-37.602608,34.46103,19.39031,-2.3285973,-2.7515223,21.480762,-9.475168,-10.312164,-3.1873245,4.8748918,-10.894728,171,143,247.1,05_22_15:02:31,5.7,1
942,-368.44638,103.80604,-10.488438,38.909546,7.4157763,3.3133066,-3.8856926,14.417782,-5.4034996,-7.0437956,-0.9558776,11.216595,-10.259862,174,146,240.2,05_22_15:02:31,5.8,1
943,-342.5333,101.891556,-15.026851,15.737383,8.551445,1.8797529,0.3268339,20.802742,-3.4611478,-2.7504992,-0.13400498,8.233784,-3.6634018,177,148,279.8,05_22_15:02:31,5.9,1
944,-466.15506,113.998795,23.512012,12.740513,17.803745,5.0345163,11.892124,6.6979456,-2.1788034,-3.1673663,0.9065496,4.323226,0.5459565,4,3,30,05_22_15:02:59,0.1,0
945,-461.78296,119.41618,22.16784,12.922916,16.030888,0.15922886,4.3760667,3.9036965,-1.763744,-4.471781,-3.3885617,-0.3148592,-2.0840824,7,6,24.4,05_22_15:02:59,0.2,0
946,-467.05005,115.34737,20.403088,17.147415,15.682546,10.674551,-1.2516463,7.8542185,-5.6825666,-2.1678514,0.41643977,-0.53942573,-1.9721291,10,8,38,05_22_15:02:59,0.3,0
947,-461.05365,118.24167,12.628181,8.910205,16.44735,8.14192,10.055933,5.7078,-6.7879295,-4.5175476,-2.6718888,-5.7460136,1.0106175,13,11,55.4,05_22_15:02:59,0.4,0
948,-471.03635,119.1832,14.985078,11.307915,14.10594,8.382244,4.6691723,7.4998407,-2.7883072,-4.527459,-2.8077476,-1.3496809,-3.526486,16,13,25.1,05_22_15:02:59,0.5,0
949,-422.28818,61.668762,37.88828,13.173082,-10.189434,21.41861,3.1996937,-12.170843,13.140409,-11.795734,2.91426,9.090214,-4.774866,19,15,50.3,05_22_15:02:59,0.6,0
950,-422.61722,71.597916,33.06302,25.80072,2.3384447,9.742243,0.92433745,-14.108011,11.435479,-0.42635787,-8.797249,7.463994,-3.7721088,22,18,102.5,05_22_15:02:59,0.7,0
951,-439.30716,106.49788,11.953177,10.801068,14.864103,-8.564003,12.171242,-0.25204873,1.5014213,0.57324874,2.5680103,0.2615859,-2.6293201,25,21,57.3,05_22_15:02:59,0.8,0
952,-422.76767,100.9696,-1.8469988,29.52296,18.230885,-8.887554,6.264558,7.5222144,-7.8070602,0.3518855,-1.419358,3.1467433,-12.398874,28,23,54.1,05_22_15:02:59,0.9,0
953,-410.3705,102.23837,-6.6178045,33.170464,23.00351,-10.181581,8.443018,10.203146,-9.009285,-1.1315411,-3.0301027,3.6379514,-12.569377,31,26,80.3,05_22_15:02:59,1,0
954,-397.47064,93.81731,-16.029137,34.53129,25.66701,-13.726319,3.5618024,5.939083,-4.072032,0.756068,-4.3676023,-4.0496492,-5.0410337,34,28,32.6,05_22_15:02:59,1.1,0
955,-392.19376,100.716484,-29.666733,43.21553,21.420643,-7.9021807,0.48398414,11.494971,-6.088397,6.219015,-1.4218438,1.3759191,-4.975422,37,30,75.4,05_22_15:02:59,1.2,0
956,-387.25864,101.54657,-31.765326,41.551502,17.48748,1.3939388,-0.5083399,7.8853216,-11.187833,5.088793,2.5295908,-6.697181,-18.895916,40,33,81.7,05_22_15:02:59,1.3,0
957,-394.54337,99.73703,-28.231756,36.077667,24.754986,4.407674,-10.359109,-3.4855874,-5.26684,12.7623415,5.293744,-8.29438,-10.049942,43,35,97.4,05_22_15:02:59,1.4,0
958,-391.83374,98.908615,-26.79626,36.541256,13.215324,4.6977377,3.0084982,6.603199,2.5712714,10.1673565,-0.6040118,-6.38163,-10.349713,46,38,85.1,05_22_15:02:59,1.5,0
959,-388.82404,93.60379,-23.83587,37.88701,16.919304,6.7893686,3.665738,6.9232283,-11.922464,13.830735,6.2948275,-2.923571,-5.084911,49,40,87.6,05_22_15:02:59,1.6,0
960,-392.9084,93.72985,-20.552021,35.379486,22.67698,7.6177816,1.6680102,7.9111204,-4.1349773,5.922246,0.6852503,-7.89536,-11.367376,52,43,66.3,05_22_15:02:59,1.7,0
961,-385.6216,91.6257,-21.215843,32.055634,23.160873,5.484788,2.1598186,10.915993,1.4977186,19.444145,4.2426443,-8.25493,-9.441315,55,46,38.2,05_22_15:02:59,1.8,0
962,-379.00708,84.69695,-28.406261,38.663017,28.161484,2.553577,-3.7481318,6.6923046,0.29229605,15.618982,-2.22253,-4.2235413,1.6817744,58,48,35.3,05_22_15:02:59,1.9,0
963,-392.19406,95.166435,-22.888607,35.989483,19.65565,10.640041,3.1217606,11.671828,5.188717,11.774727,-0.95288855,-4.087282,2.0815964,61,50,41.2,05_22_15:02:59,2,0
964,-381.6119,89.41551,-25.415737,41.00169,20.717838,7.422473,0.93396145,18.396206,15.755259,16.457348,-4.1601367,2.9292314,4.4967127,64,53,82.7,05_22_15:02:59,2.1,0
965,-373.9406,78.75398,-13.544346,41.707367,32.915825,-6.1267343,-4.1522775,11.556557,17.334373,1.9480412,-3.399698,1.1956447,5.331859,67,56,88,05_22_15:02:59,2.2,0
966,-371.84512,90.434265,-22.20947,42.69844,23.009659,-2.7973166,-2.0318213,14.839184,11.790586,6.3504105,-3.764686,5.1323047,6.150518,69,58,109.1,05_22_15:02:59,2.3,0
967,-363.00308,99.41673,-28.336712,34.46158,21.506042,-0.5569855,-4.020523,17.124712,14.124664,10.30139,-6.0325227,0.9024222,1.5622885,73,61,64,05_22_15:02:59,2.4,0
968,-370.09467,102.340324,-23.474195,28.662346,15.304649,-0.86108863,-2.1243916,14.640917,10.207457,9.491119,-8.732338,-2.0415988,-1.8947096,76,63,171.1,05_22_15:02:59,2.5,0
969,-366.7199,99.42804,-25.322378,42.072998,15.716244,4.868954,7.8224416,19.477552,2.1638055,8.631603,-1.1404394,2.3492634,-4.801899,79,65,211.3,05_22_15:02:59,2.6,0
970,-372.37967,94.39028,-21.921997,29.387657,10.684273,0.890007,14.3798065,20.955803,-6.259218,1.058017,7.026088,2.957139,-10.003338,82,68,173.8,05_22_15:02:59,2.7,0
971,-371.61707,91.89336,-32.18583,34.42756,11.090296,-1.8017627,1.3639269,18.959047,2.0858178,8.877551,1.5962889,1.6690825,-5.415946,85,70,97.9,05_22_15:02:59,2.8,0
972,-364.07324,99.50479,-27.190596,44.19321,18.12431,0.12355173,-1.3530669,18.913174,12.694557,11.401421,-11.570188,1.4950745,8.823196,88,73,143.8,05_22_15:02:59,2.9,0
973,-369.27103,95.83446,-29.031914,45.298515,24.589132,2.9776373,-8.546008,11.405908,17.199944,13.326472,-13.671776,4.2984743,5.420223,91,76,105.2,05_22_15:02:59,3,0
974,-374.26627,94.39174,-24.318369,38.418686,20.20085,5.7265787,0.22644234,11.377144,20.18029,6.3371344,-13.121808,5.192358,4.4635415,94,78,112.9,05_22_15:02:59,3.1,0
