id,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,cur_depth_id,cur_hand_id,cur_hand_weight,data_dir,now_timegap,label
808,-594.7108,97.38024,-22.060093,27.370892,9.038321,0.24150383,8.133535,0.8262773,-6.61197,2.7430234,-4.569136,-2.0742528,-3.5673113,130,107,49,05_22_03:07:44,4.3,0
809,-598.382,82.324356,-33.80335,33.010582,19.12226,-0.10818468,5.6637197,4.323558,9.308316,7.3440423,-18.421814,-10.5954895,-3.6446073,133,110,37.3,05_22_03:07:44,4.4,0
810,-596.8466,85.02782,-32.673447,33.514668,23.008331,1.2051625,2.1100721,5.361125,11.128919,3.4680266,-19.35802,-10.087399,4.8751307,136,112,76.7,05_22_03:07:44,4.5,0
811,-568.501,73.83238,-23.866203,42.290764,16.61471,5.9412184,-10.2206335,3.6846137,16.033901,2.7096868,-21.340992,2.2731595,5.0700517,139,115,18,05_22_03:07:44,4.6,0
812,-576.0162,75.84903,-41.243805,39.90629,24.210857,2.6545641,-2.428142,1.9052614,5.2208705,-8.165131,-21.7681,5.733284,8.775154,142,117,156.8,05_22_03:07:44,4.7,0
813,-583.7156,88.98472,-29.536541,37.167446,19.153505,13.050629,-3.7956727,-5.689498,8.844158,-0.26191664,-10.846235,1.6965913,5.354053,145,120,163.5,05_22_03:07:44,4.8,0
814,-568.424,80.02344,-32.546318,38.66404,17.27098,0.7232825,-9.4254875,8.673212,17.03955,-5.5232725,-11.664147,15.830107,6.901442,148,122,219.9,05_22_03:07:44,4.9,0
815,-577.88525,88.372284,-26.343914,48.93666,17.943,-0.93359745,-2.264471,7.0584483,4.471896,-6.8916616,-11.79693,5.4859376,2.3164785,151,125,45.7,05_22_03:07:44,5,0
816,-584.58826,79.81983,-23.517778,37.291565,24.904804,2.673348,1.8106478,14.181004,12.925748,-2.9133625,-13.372648,6.8372154,2.4999862,154,127,52,05_22_03:07:44,5.1,0
817,-594.08234,98.70126,-7.966165,37.563995,15.877241,-4.8558235,-7.032348,5.2432394,13.972062,5.205825,-7.337473,11.022899,5.728542,157,130,38.7,05_22_03:07:44,5.2,0
818,-583.61774,94.129105,-21.912033,35.854332,23.707235,-2.7547,1.3354923,4.1429787,8.094433,0.30453908,-19.225477,7.8656855,3.7639012,160,132,100,05_22_03:07:44,5.3,0
819,-561.4979,103.31246,-14.506333,32.588017,13.838948,9.651012,-3.8105867,-5.877668,9.246004,4.5720234,-12.208456,2.143056,-11.000935,163,135,158.1,05_22_03:07:44,5.4,0
820,-522.972,59.510292,-7.60288,39.677242,8.442381,7.898079,13.059315,6.4783792,2.935935,-6.1603174,-6.760032,3.903418,-14.697037,166,138,66.1,05_22_03:07:44,5.5,1
821,-541.2712,98.12912,-29.193295,31.177431,17.332367,-0.5583966,4.449215,11.01865,0.396834,6.357471,-6.7984724,6.637577,-1.7344456,169,140,99.5,05_22_03:07:44,5.6,1
822,-554.8625,90.619774,-34.458797,32.49618,20.22797,7.387065,8.044041,18.266182,2.8662832,-1.6120107,-6.455136,16.899204,-0.8250629,172,142,185.2,05_22_03:07:44,5.7,1
823,-386.7364,68.29427,-42.411747,-27.869366,-11.953315,-10.14632,8.059582,16.996422,-1.7853582,16.931847,3.7076206,5.1336412,-2.755386,175,145,246.4,05_22_03:07:44,5.8,1
824,-291.845,-6.7368193,-52.00103,-18.229294,-6.192157,3.9645333,14.823164,8.243904,-8.173092,13.859783,7.6202383,1.1598438,0.26747525,178,147,192.1,05_22_03:07:44,5.9,1
825,-666.927,77.47748,-4.0633883,24.440891,3.4076328,12.675068,-2.2454512,-6.658515,8.457163,12.42783,3.7912073,9.248053,-1.7179356,3,3,233.8,05_22_03:08:24,0.1,0
826,-705.6999,95.53293,-2.257388,25.83522,10.648468,-3.1047149,5.0628986,4.703152,0.63441575,6.779682,6.0260515,2.0585737,0.13595283,6,5,113.8,05_22_03:08:24,0.2,0
827,-699.8703,97.036835,-13.8036,16.284409,10.647033,3.6389556,5.094921,1.4578578,1.0175904,4.0475698,2.373342,1.8655388,-0.067953944,9,8,87.1,05_22_03:08:24,0.3,0
828,-707.4208,88.11691,-1.2372878,18.038227,14.360214,7.828659,6.180023,-2.2971444,3.176754,5.468733,-3.9621477,11.846127,1.2281194,12,10,78.3,05_22_03:08:24,0.4,0
829,-701.55237,63.92227,14.274043,21.989962,2.1372075,6.4737673,3.4167473,4.8235087,4.911874,4.360223,1.4977906,9.170809,-2.7994156,15,13,205.5,05_22_03:08:24,0.5,0
830,-719.44556,97.55438,-3.589741,15.779627,15.343334,7.1628385,3.039026,0.6637247,1.1056292,7.869732,1.0586753,-0.33262423,-4.355285,18,15,107,05_22_03:08:24,0.6,0
831,-702.3832,67.55437,2.2918243,18.462822,16.2564,-0.12222445,9.8416195,4.3711467,4.0417523,11.898893,-7.96569,3.9057975,-7.2843513,21,18,142.4,05_22_03:08:24,0.7,0
832,-707.2128,93.24326,-17.663528,27.219257,23.572426,-4.2167845,7.755828,11.541954,1.4269388,-2.6887612,-6.417138,4.4862566,0.043430567,24,20,67.7,05_22_03:08:24,0.8,0
833,-705.05646,95.477875,-20.852005,25.801247,15.541439,-6.851284,10.34589,12.303637,0.011846393,-3.0402641,-3.3434432,0.34083676,-2.0980096,27,22,33.4,05_22_03:08:24,0.9,0
834,-687.1261,91.40668,-28.333862,27.261566,23.923506,-0.25620925,2.7352252,6.0950193,-3.4078345,1.0585259,-4.3560963,-0.8704198,-7.6445675,30,25,88.9,05_22_03:08:24,1,0
835,-683.84576,83.98137,-34.900032,42.11317,23.832855,-12.326405,1.6332314,11.27256,-1.0396287,4.5270033,-4.375458,-9.503889,-3.446405,33,28,21.7,05_22_03:08:24,1.1,0
836,-676.2631,69.02489,-28.649647,40.282562,19.7546,-4.223886,1.257911,8.700921,1.561791,2.2367976,-9.028206,-12.402767,-6.784835,36,30,44.5,05_22_03:08:24,1.2,0
837,-667.3808,73.10716,-28.080662,35.227135,18.146149,-14.117296,5.562909,18.679241,-0.70433694,-6.4066205,-6.6779404,6.881889,7.877141,39,33,28.5,05_22_03:08:24,1.3,0
838,-670.57623,79.76235,-38.218475,31.434084,9.115322,-12.162123,3.376167,11.128194,-1.0938622,-7.5788765,-0.3610631,6.88505,-2.127522,42,35,109.9,05_22_03:08:24,1.4,0
839,-650.6649,80.302505,-39.223392,31.643856,13.116473,-11.474878,-3.4446175,12.435379,-9.472334,-7.063326,7.64544,5.2068624,-4.2291,45,38,75.3,05_22_03:08:24,1.5,0
840,-668.8925,75.795586,-35.73957,33.31646,18.992853,3.976648,-3.703482,0.3352802,-1.5867796,9.672821,11.370535,-3.34201,-0.7507235,48,40,73.6,05_22_03:08:24,1.6,0
841,-656.26776,78.39296,-35.252743,38.42094,23.871931,-4.195016,-7.8301153,0.6274898,3.501081,18.88033,3.3517041,-12.041086,-1.0691469,51,43,72.3,05_22_03:08:24,1.7,0
842,-668.38873,67.72189,-17.826645,36.756477,16.556921,5.8095293,-0.5986477,0.9371813,-13.016804,7.5220213,0.70923585,-5.9197016,-5.999276,54,45,59.2,05_22_03:08:24,1.8,0
843,-670.00775,74.49591,-33.750046,35.621754,16.59293,4.7111435,4.095737,8.577433,-2.313541,2.7252855,-3.238688,-9.40579,-5.479917,57,48,72.2,05_22_03:08:24,1.9,0
844,-667.3282,79.602104,-23.725681,41.747353,20.449722,6.0082912,3.4063115,3.395058,-5.9053392,5.0719895,0.13819802,-7.190282,1.2037665,60,50,104.2,05_22_03:08:24,2,0
845,-660.73535,81.430984,-26.39751,35.202606,16.500134,2.2947645,0.62116754,-4.3144274,-3.8049889,10.413924,2.6368463,-6.2983437,-4.7824454,63,53,59,05_22_03:08:24,2.1,0
846,-645.7362,79.02551,-37.41851,35.330383,3.2590446,9.319793,4.0594134,-6.195784,-0.8267671,12.603182,8.461541,-6.2891026,-5.8285975,66,55,91.8,05_22_03:08:24,2.2,0
847,-672.01044,84.460556,-21.256428,37.447945,9.287632,-2.7312226,-2.3142893,-6.3921957,-1.6805964,4.6577883,-3.824583,-7.506964,3.0360832,69,58,105.7,05_22_03:08:24,2.3,0
848,-665.7103,83.09014,-31.316929,35.311935,14.202671,-4.1352196,4.3391848,3.942804,0.891082,1.9627781,-11.197684,-13.174455,-0.8629599,72,60,87.7,05_22_03:08:24,2.4,0
849,-670.46216,77.663025,-22.620277,35.632225,14.175697,3.4556222,-2.1257603,-10.3063545,5.2250347,11.022228,-12.955269,-10.990551,2.904005,75,63,97.3,05_22_03:08:24,2.5,0
850,-671.6494,79.14349,-32.461937,40.016037,16.420132,0.49191004,-2.6262047,0.10391015,2.0017757,4.399895,-7.6010466,-10.427088,3.5398395,78,65,81.1,05_22_03:08:24,2.6,0
851,-681.09686,73.70207,-28.492718,37.041183,17.356415,-0.9932727,-6.3534465,1.3495557,7.2092257,9.43808,-5.2350917,-5.6481113,7.881845,81,68,78.9,05_22_03:08:24,2.7,0
852,-669.4775,79.99237,-29.661606,35.8217,15.9464035,-3.0314903,-1.5671887,4.2898917,-2.5207171,7.080897,-6.0069084,-16.238201,-0.5223739,84,70,50.1,05_22_03:08:24,2.8,0
853,-677.88904,72.78621,-30.727484,32.42923,15.816696,0.36928332,0.9736822,2.6152987,0.74960583,3.8772235,-10.420019,-14.993069,0.07516128,87,73,27.2,05_22_03:08:24,2.9,0
854,-676.9717,80.72203,-26.076393,35.779785,24.890324,-2.4224086,-1.4395409,4.0761127,0.97702944,7.1136355,-15.891237,-14.706491,2.0732265,90,75,88.1,05_22_03:08:24,3,0
855,-665.36597,78.11988,-31.223255,31.607025,18.343435,0.4741531,-1.2396481,9.207358,3.7757626,9.91222,-8.102672,-7.6671076,7.2162795,93,78,86.7,05_22_03:08:24,3.1,0
856,-648.6818,88.1018,-31.964466,27.022892,14.398442,-1.5300007,-1.3387473,8.389154,2.7137957,5.8515177,-9.0194,-10.672303,5.27034,96,80,39.2,05_22_03:08:24,3.2,0
857,-667.0844,73.75885,-34.620728,35.84554,22.281502,4.90658,1.32902,6.749363,10.240658,8.144645,-14.376697,-6.573016,1.6917434,99,83,59.2,05_22_03:08:24,3.3,0
858,-644.47546,82.60392,-48.696648,28.466553,21.221825,0.51384354,-4.480018,9.37063,5.159925,-4.168745,-12.206415,-3.790773,4.115347,102,85,43.9,05_22_03:08:24,3.4,0
859,-626.0244,89.630295,-36.192436,35.21408,15.498947,3.2769692,-10.187836,-2.6437626,6.6199617,-9.15028,-17.25626,5.0189075,5.6886277,105,88,15.3,05_22_03:08:24,3.5,0
860,-635.5998,75.07827,-38.501694,36.209248,11.231152,-2.2615662,-10.983802,5.0308533,12.6412945,-5.1291714,-11.864575,10.669086,7.842675,108,90,93.2,05_22_03:08:24,3.6,0
861,-643.5881,77.25841,-41.732292,31.70812,17.318943,1.8834249,-6.5718055,11.898214,17.34651,-4.078356,-13.009759,14.028508,12.319428,111,93,78,05_22_03:08:24,3.7,0
862,-662.40045,83.84103,-18.031689,47.656208,23.51913,-2.8735988,-2.8217728,12.676986,6.5241475,6.029581,-2.950667,-0.12406525,-0.8235002,114,95,217.1,05_22_03:08:24,3.8,0
863,-658.64307,83.01904,-30.675133,39.35926,27.99525,-3.0692742,-3.5334444,10.881988,8.296628,-4.3127146,-9.346067,7.9786444,9.8727665,117,98,89.2,05_22_03:08:24,3.9,0
864,-636.7984,88.39113,-34.908188,36.726482,22.77415,-0.22316527,-2.2844324,15.180185,10.054348,-9.094917,-10.973925,10.131136,5.931555,120,100,177.6,05_22_03:08:24,4,0
865,-675.4317,72.20937,-1.5977223,26.774786,11.216098,2.805071,1.1519122,7.2375226,10.380325,3.428542,-8.189598,15.0287,-1.5273125,123,103,133.4,05_22_03:08:24,4.1,0
866,-654.4783,89.25137,-13.134854,34.195396,21.578865,3.8076944,-5.9369364,9.468124,12.723726,-2.567079,-17.068745,7.999316,7.3727713,126,105,132.2,05_22_03:08:24,4.2,0
867,-655.6371,98.720474,-6.6699924,32.4307,16.290947,4.543846,-10.325667,-7.006186,0.676964,6.0772686,-4.7745066,6.7780914,0.51034117,129,108,23.3,05_22_03:08:24,4.3,0
868,-640.61975,96.27246,-16.738586,37.578064,21.588287,3.3923757,-3.5686426,10.072865,7.572612,-0.7330513,-9.064867,3.9405107,4.6366425,132,110,142.5,05_22_03:08:24,4.4,0
869,-628.6098,90.92818,-26.992523,28.940353,13.638855,-5.484298,-1.4060724,10.441925,4.129465,0.45731398,-6.0472584,10.657627,4.2485604,135,113,101.7,05_22_03:08:24,4.5,0
870,-631.26337,92.179985,-27.081392,45.731434,21.340425,2.9447122,1.5168672,11.256985,0.98289055,-8.422005,-12.110615,8.417564,10.166925,138,115,143.7,05_22_03:08:24,4.6,0
871,-611.3978,103.95026,-23.255405,38.668102,12.846523,-19.045546,0.82881105,18.146336,-8.475118,2.2903988,6.508267,5.3707743,-6.9770308,141,118,203.3,05_22_03:08:24,4.7,0
872,-627.0257,93.20723,-25.824535,30.483028,22.074894,-0.028763413,13.811467,16.733023,-5.6101017,12.386892,6.315178,-5.731999,-6.6410465,144,120,270.3,05_22_03:08:24,4.8,0
873,-625.44885,89.6805,-34.99659,36.14435,24.047285,2.0396326,14.127928,14.578535,-4.4151316,7.6914005,-3.6488547,3.16837,11.076732,147,123,131.1,05_22_03:08:24,4.9,0
874,-610.94775,89.46718,-26.754719,38.20067,28.325218,-2.450876,0.0717085,7.4744425,13.134199,4.1643443,-16.667652,1.0143296,15.024097,150,125,112.2,05_22_03:08:24,5,0
875,-627.62134,98.63631,-14.341507,37.36998,28.65147,-0.91906106,7.8560095,13.076752,8.500084,-8.594381,-11.501725,3.9947433,4.2110934,153,128,60.7,05_22_03:08:24,5.1,0
876,-648.9735,109.015114,-7.8418345,24.646004,14.85315,7.3636284,12.197389,13.701185,6.17041,-2.895553,-11.1261635,3.0146708,-5.868125,156,130,78.4,05_22_03:08:24,5.2,0
877,-613.1562,91.87953,-32.013577,43.860546,28.090143,-5.7494206,-4.4816217,10.884257,13.964022,-2.752892,-10.326679,16.483454,6.361532,159,133,130.4,05_22_03:08:24,5.3,0
878,-631.1096,87.81485,-22.398262,39.646088,25.035858,-0.46888253,-1.0850594,10.495513,5.4251795,-8.076433,-15.386345,14.330051,9.420546,162,135,266.9,05_22_03:08:24,5.4,0
879,-593.05444,60.921806,-17.675823,34.780457,7.2408633,15.24441,3.1823716,9.382102,7.4923825,4.5611243,1.655063,12.99245,-11.081789,165,138,126.4,05_22_03:08:24,5.5,1
880,-622.7469,80.559074,-37.573883,41.45643,30.291363,6.8635297,-5.508816,7.1725597,15.6018915,8.481768,-8.178314,10.340059,3.190995,168,140,143,05_22_03:08:24,5.6,1
881,-643.11053,86.61287,-25.347683,34.869095,19.290722,8.299809,4.696174,2.3007085,2.8674202,-2.0138032,-10.475168,10.610952,4.4478445,171,143,87.6,05_22_03:08:24,5.7,1
882,-644.2293,72.00929,-40.19484,32.922653,19.187199,5.652927,3.346643,10.868383,0.08418509,-3.1160512,1.1339443,14.723942,-9.219746,174,145,66.3,05_22_03:08:24,5.8,1
883,-307.3229,56.94243,-61.57016,-26.441772,-45.261543,-14.121909,16.57579,36.13079,0.7055221,2.6344018,4.9793024,2.82578,-2.6254716,177,148,96.9,05_22_03:08:24,5.9,1
884,-605.1074,105.7516,-3.8127131,10.73848,3.4342966,-3.5603495,11.449843,1.6997353,-3.8771882,3.1548605,1.6228456,-6.2764034,-7.5197663,4,3,61.6,05_22_03:09:00,0.1,0
885,-603.2481,111.80138,3.2654705,10.507812,5.721098,-2.7058969,7.231618,6.0769544,-10.937099,-7.315484,-4.2033577,-4.3913565,-10.220561,7,6,53.2,05_22_03:09:00,0.2,0
886,-589.88416,118.011826,-0.98544276,20.748888,4.1107407,-14.328163,7.7487526,0.40976495,-12.898827,2.6109123,-2.5098467,-1.2619635,-1.2568821,10,8,62,05_22_03:09:00,0.3,0
887,-593.87787,113.32225,1.9336495,19.30168,1.8286003,-15.030294,2.655387,4.2244515,-14.460686,-7.6824713,-0.75484204,0.114010215,-0.5478922,13,11,82,05_22_03:09:00,0.4,0
888,-584.941,117.88307,0.85470426,15.474369,8.275898,1.6377931,3.1017616,-5.783453,-3.3484046,-4.647644,-7.2590094,-0.24256432,-4.9348655,16,13,84.2,05_22_03:09:00,0.5,0
889,-582.76697,117.42505,-2.1361105,21.134129,15.017346,4.5910206,1.0128028,-3.4146638,-0.9178853,2.03612,-2.5581546,-1.6989324,-14.552586,19,16,106.5,05_22_03:09:00,0.6,0
890,-576.779,111.63718,-12.970007,27.607527,19.962154,-1.6619527,0.68199396,-1.1092293,-3.4180102,-3.190177,-8.0831375,2.4709044,-10.590338,22,18,88.1,05_22_03:09:00,0.7,0
891,-553.82983,112.190414,-20.00185,34.769176,22.76138,-12.008645,0.32306874,7.1624703,2.1040177,2.931067,-5.1085625,-4.3460035,-16.871101,25,21,76.7,05_22_03:09:00,0.8,0
892,-553.6488,102.25703,-31.044434,30.742603,19.90775,-8.912113,0.9694567,-0.9917263,1.4563756,-0.21434277,-9.226224,8.058991,2.5118237,28,23,62.1,05_22_03:09:00,0.9,0
893,-517.0593,94.074104,-34.64452,38.682182,11.573672,-1.8588773,9.418107,1.0640069,-4.9788184,-4.5233927,-9.841158,0.56242007,-10.576475,31,26,63.1,05_22_03:09:00,1,0
894,-520.26965,95.724335,-37.132828,35.336235,14.987615,2.0126781,-3.866201,1.6853838,3.3107524,1.3936611,-1.7607088,-5.9491053,-9.193285,34,28,67.2,05_22_03:09:00,1.1,0
895,-516.1026,88.074844,-39.677315,35.995766,14.902035,-2.6694021,-4.444101,3.737167,8.044034,3.3969352,-8.515137,-5.6619477,-7.0122447,37,31,56.8,05_22_03:09:00,1.2,0
896,-511.23984,79.36018,-38.740196,36.12953,17.025747,-2.8414283,-4.016122,8.009094,10.891588,-5.4071913,-16.338799,3.3513012,0.47943562,40,33,38.9,05_22_03:09:00,1.3,0
897,-494.67123,74.340744,-27.97726,36.566605,19.434483,-1.1386031,-2.4076111,1.9745017,-3.780418,-8.163113,-12.085911,12.934132,0.4664973,43,36,21.2,05_22_03:09:00,1.4,0
898,-496.16138,75.8458,-39.249115,53.836555,18.22261,-3.6766243,6.208948,12.059816,-5.773978,-9.611398,-1.5651431,2.2094567,-8.662863,46,38,69.3,05_22_03:09:00,1.5,0
899,-508.28918,74.32672,-35.774017,44.27302,15.182838,-4.8485203,-0.38409513,10.26683,-10.11917,8.361174,6.564726,-12.145128,-9.474693,49,41,35.5,05_22_03:09:00,1.6,0
900,-488.69995,80.30171,-33.42016,44.809723,16.509937,2.3982573,-5.1842995,10.973167,1.6887487,6.366996,-0.70157266,-8.436047,-12.463148,52,43,70.6,05_22_03:09:00,1.7,0
901,-495.94727,69.76631,-34.35978,48.72461,26.357573,4.201559,-1.0781864,3.1410856,9.83693,19.562384,-6.5167446,-5.6210833,2.8528311,55,46,146.5,05_22_03:09:00,1.8,0
902,-486.97543,65.77179,-39.04579,46.62153,28.499947,2.9381208,-8.167842,-1.537964,13.388802,19.818623,-12.194389,-2.148271,6.1387677,58,48,41.8,05_22_03:09:00,1.9,0
903,-473.45383,75.51251,-43.18203,45.363857,26.242422,3.89603,-2.9480324,3.3050196,4.484979,2.4848132,-12.997282,3.3028498,3.7276564,61,51,46.9,05_22_03:09:00,2,0
904,-477.1568,74.49697,-38.30306,44.65835,26.01735,4.185583,-6.384429,14.434526,11.038538,-7.069112,-13.669344,3.985698,3.5657547,64,53,55.9,05_22_03:09:00,2.1,0
905,-485.2985,67.82566,-38.82048,48.64332,17.885025,-3.2485285,-11.38946,9.189648,15.22237,-5.245096,-18.277727,12.613251,11.410728,67,56,48.6,05_22_03:09:00,2.2,0
906,-502.6768,61.62214,-31.69844,46.61087,28.60431,12.150747,-4.6479053,6.9761868,11.192581,-12.5912,-19.950195,2.7994375,4.9535823,69,58,87.7,05_22_03:09:00,2.3,0
907,-509.6854,54.682663,-39.190063,55.88972,27.493015,6.0413203,-0.5605058,15.071407,17.485771,5.7795467,-9.737358,11.609043,8.807417,72,61,123.5,05_22_03:09:00,2.4,0
908,-515.08905,65.69806,-33.734688,42.61344,14.233366,3.0797262,-5.5151057,6.1738834,6.9435563,-2.96489,-16.527107,4.745064,6.0326023,76,63,30.9,05_22_03:09:00,2.5,0
909,-497.0383,72.015945,-42.727512,49.014694,28.411167,-0.61609936,-9.31563,8.395071,8.760641,-0.5079094,-11.42581,9.07585,4.8090854,78,66,102.4,05_22_03:09:00,2.6,0
910,-518.2194,84.103584,-26.649212,37.601135,12.439217,-5.336647,-10.690369,1.824989,10.1383705,7.0246134,-14.487312,2.7982707,2.4517865,81,68,102.1,05_22_03:09:00,2.7,0
911,-497.27283,79.132416,-34.348236,41.51522,9.992947,-10.022009,-13.744428,6.277365,14.963781,9.911572,-12.27306,7.9199343,9.985931,84,71,80.6,05_22_03:09:00,2.8,0
912,-521.80493,83.51601,-30.402939,39.221405,15.4859085,-3.942328,-6.2933426,7.302597,10.509945,0.16671655,-10.439058,1.5263546,5.993517,87,73,81.6,05_22_03:09:00,2.9,0
913,-519.9757,85.06959,-25.517406,41.733177,18.788784,-1.8749397,-15.296839,-1.6462748,10.49398,9.158002,-7.649103,8.367729,7.9339724,90,76,134.9,05_22_03:09:00,3,0
914,-495.9838,72.80968,-29.047176,40.111313,25.784357,-1.7277124,-10.900848,1.3480694,3.0298982,12.513162,-11.877119,-1.1051687,-6.4956,94,78,37.5,05_22_03:09:00,3.1,0
915,-502.20233,86.537415,-34.941475,41.88865,16.651611,0.77609974,-1.4421613,3.0133953,2.1672695,6.329815,-4.178709,10.228031,-3.4407675,96,81,78.1,05_22_03:09:00,3.2,0
916,-512.2064,88.79144,-32.288734,41.65215,17.477703,7.033964,3.6201088,3.238632,2.0475125,-7.610983,-6.0498323,10.165953,-3.6993256,99,83,38.7,05_22_03:09:00,3.3,0
917,-502.87643,86.28349,-37.85742,37.666367,16.47847,2.3898501,-8.228302,11.0358925,8.679089,-2.0296283,-9.163607,8.044645,1.1977175,102,86,76.1,05_22_03:09:00,3.4,0
918,-532.4466,90.03549,-20.966219,43.50889,21.351883,-0.7900059,-4.8681326,13.055777,12.380667,6.7470307,-6.506851,-0.6967924,-8.902859,105,88,72.1,05_22_03:09:00,3.5,0
919,-508.07922,88.5609,-30.700222,44.355415,23.619629,-0.8114591,-1.8625107,16.046299,4.9080114,1.8497598,-10.705249,0.8875978,-4.0470104,108,91,49,05_22_03:09:00,3.6,0
920,-517.5369,80.72238,-25.710407,44.1586,24.62968,6.218625,0.34670225,12.854057,7.8673573,2.0878456,-12.382168,1.5291224,-3.6221886,111,93,54.4,05_22_03:09:00,3.7,0
921,-505.05307,81.90239,-24.353018,39.31221,22.071045,2.7791357,-1.9466956,18.064083,15.436464,2.3719378,-11.968096,14.250792,4.6751037,114,96,153.2,05_22_03:09:00,3.8,0
922,-501.88846,89.1808,-17.760368,44.326218,22.068619,-2.1515942,-4.2312274,21.754238,16.791553,3.271392,-4.763625,14.217617,1.2405641,117,98,87.1,05_22_03:09:00,3.9,0
923,-500.37988,96.28823,-12.067707,41.843433,22.446697,-3.492146,-5.954216,16.459694,10.792658,0.45788714,-5.570476,6.8691483,-4.697636,120,101,85.6,05_22_03:09:00,4,0
924,-495.052,89.71361,-31.053865,44.373837,20.888441,0.28287488,-1.207734,18.918129,11.642994,3.5362954,-11.150602,10.602117,3.2055316,123,103,148.2,05_22_03:09:00,4.1,0
925,-486.6112,106.83137,-7.5978804,34.854965,17.271591,5.8829446,-0.26717892,9.197753,5.864234,1.805485,-14.331181,0.9909805,-2.6306372,126,106,116.2,05_22_03:09:00,4.2,0
926,-499.17172,111.272766,-15.56336,29.583887,11.522457,8.191988,2.55542,9.794109,5.157282,1.1219972,-10.67062,6.923333,-5.5439887,129,108,167.4,05_22_03:09:00,4.3,0
927,-490.6143,99.903824,-19.10149,34.02179,18.93726,4.8802586,12.550233,16.394554,-7.298109,11.516155,-1.5254964,-3.8205998,-10.276287,132,111,64.4,05_22_03:09:00,4.4,0
928,-461.46982,98.49217,-18.458145,38.193207,32.493797,-5.4931726,5.331705,12.154238,-9.651274,5.267373,1.6167908,-2.6112115,-15.1717205,135,113,264.2,05_22_03:09:00,4.5,0
929,-458.66913,86.44809,-33.410248,30.10666,16.525806,8.799511,-4.73881,14.0505905,2.9379802,10.424791,-10.941792,3.0638614,11.256098,138,116,202.9,05_22_03:09:00,4.6,0
930,-475.2916,100.74924,-29.417202,37.30711,22.908981,-0.118628934,3.2220182,11.664064,10.194604,2.5632849,-20.582602,2.835589,-2.2364764,141,118,259.8,05_22_03:09:00,4.7,0
931,-470.19778,91.22864,-26.546852,42.47855,16.480103,-2.5560908,-6.9135613,9.765807,18.620564,6.4516406,-16.214638,15.376132,5.0748634,144,121,103.1,05_22_03:09:00,4.8,0
932,-493.55328,86.40646,-28.772724,40.1474,16.224564,-1.1489073,-17.156496,9.093787,17.67862,6.015958,-12.107014,20.9955,9.497675,147,123,292,05_22_03:09:00,4.9,0
933,-495.3157,91.506546,-25.95264,43.779747,18.225098,-6.9410133,-11.359837,15.027252,19.356663,7.441823,-16.738081,17.92543,9.619677,150,126,112.9,05_22_03:09:00,5,0
934,-499.57516,87.183044,-35.73268,39.066162,23.430735,7.4676023,-2.3635464,1.9022636,16.637669,4.8033237,-19.148119,17.161331,4.6297555,153,128,118.5,05_22_03:09:00,5.1,0
935,-510.75922,79.77794,-40.78445,42.961166,24.164667,8.86994,4.2302074,4.2128515,10.786172,9.166477,-3.8143797,10.563932,-11.443262,156,131,56.7,05_22_03:09:00,5.2,0
936,-490.9467,83.8163,-41.631744,42.844612,21.356998,-7.0396166,-12.031282,-0.9511856,12.749837,5.008874,-17.049866,6.130163,1.263906,159,133,54.4,05_22_03:09:00,5.3,0
937,-490.2429,76.55979,-50.030457,39.118904,22.629642,-1.0276996,-9.764708,8.6758,7.5175314,-0.12585485,-13.875164,10.722503,7.7282076,162,136,120.5,05_22_03:09:00,5.4,0
938,-469.5239,43.6604,-27.474731,43.573444,9.117489,8.363983,6.2227025,23.227776,0.8070768,-3.310533,12.551174,13.004009,-14.884843,165,138,158.6,05_22_03:09:00,5.5,1
939,-500.11716,61.18299,-39.07288,40.70752,21.438847,1.5639732,2.0465019,11.150242,2.0890775,4.5403695,-2.4536095,5.662961,-8.415561,168,141,222.9,05_22_03:09:00,5.6,1
940,-490.96924,54.82401,-37.199417,39.775917,25.110073,0.39864957,4.6330523,11.798956,-6.7046704,11.089016,-8.16795,8.690205,-7.856356,171,143,256.4,05_22_03:09:00,5.7,1
941,-495.93936,76.82067,-39.70381,29.880075,13.70833,2.0485778,2.4415503,8.219426,-3.8697076,8.175312,-3.4408245,0.98693705,-3.291279,174,146,69.3,05_22_03:09:00,5.8,1
942,-234.77356,13.862463,-42.39704,-10.160765,-1.9654602,-12.12751,0.23477067,15.94673,-26.827734,4.834214,22.783504,0.08656943,7.799473,177,148,172.7,05_22_03:09:00,5.9,1
943,-689.57153,80.10811,23.093956,16.196695,-0.648411,12.407219,-7.726239,11.223286,1.3248732,-0.6705861,-9.766956,12.089986,-3.926354,3,3,48.1,05_22_03:09:27,0.1,0
944,-680.75433,76.53749,19.820799,11.931244,-7.6475058,5.6792936,-7.9314113,16.852982,1.7632145,2.5991738,-3.6556253,9.645505,-0.60613036,6,5,9.5,05_22_03:09:27,0.2,0
945,-705.1844,103.74031,5.0870237,13.139479,8.011774,-2.7117286,-1.8924005,4.6148634,4.4587,0.112088166,-2.643566,0.27827156,-5.3685255,9,8,35.3,05_22_03:09:27,0.3,0
