,id,cur_depth_id,cur_hand_weight,cur_hand_id,label,data_dir,now_timegap,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15
3598,3598,144,66.6,95,0,05_23_03:54:58,4.8,-466.88498,99.16748,-32.650616,31.960337,19.932705,-3.557137,-3.1483665,18.57055,1.0830401,-10.789326,1.5757821,16.699385,-9.690129,-8.972265,-3.9917843,2.274644
3599,3599,147,33.4,98,0,05_23_03:54:58,4.9,-460.31174,100.84849,-35.991837,29.104626,20.213593,-1.007896,1.2006776,16.124771,-1.7585754,-7.269472,2.0402188,15.310764,-10.748574,-3.5669637,-2.44551,1.6904097
3600,3600,150,26.2,100,0,05_23_03:54:58,5.0,-462.33768,102.64516,-28.101942,30.387695,20.387882,-7.00364,-4.225853,20.618917,-1.7483504,-3.9021335,6.8653727,13.071598,-6.5408564,-9.873758,-0.020307124,-1.5417447
3601,3601,153,42.5,103,0,05_23_03:54:58,5.1,-461.85388,98.984726,-35.86902,28.728924,16.365616,0.42585787,2.8504858,23.864002,-3.3789144,-10.348785,2.7122152,15.150674,-4.668615,-2.028338,2.3661697,3.1671023
3602,3602,156,72.8,105,0,05_23_03:54:58,5.2,-460.84863,94.93999,-34.49026,31.086895,16.158209,-1.879696,-1.482037,17.977884,1.4293491,-1.6799859,5.177772,16.297352,-8.244221,-3.454093,-4.400518,6.5057755
3603,3603,159,67.3,108,0,05_23_03:54:58,5.3,-467.9327,98.994,-21.939415,32.396534,19.00233,5.0763893,3.3974466,16.702131,-0.62771225,-8.431854,2.897869,12.98135,-8.521187,-8.528293,0.7523132,7.7251062
3604,3604,162,78.3,110,0,05_23_03:54:58,5.4,-463.3653,105.515755,-22.316916,33.398636,15.389769,1.2567322,5.943122,12.358185,0.7035078,-6.5487776,-3.9490194,6.250585,-7.2732944,1.6673633,-2.2609682,-2.9651449
3605,3605,165,94.7,113,0,05_23_03:54:58,5.5,-456.12833,96.24103,-31.164577,30.186357,15.768922,7.523208,-0.12453096,17.161703,-1.6279631,-13.29147,3.9715729,15.551684,-8.131089,-7.6170697,-0.5024375,1.8227262
3606,3606,168,90.2,115,1,05_23_03:54:58,5.6,-413.12653,54.69117,-17.321215,38.64832,5.1078787,10.943294,7.080342,8.419367,-9.759745,-6.1627126,3.2736018,12.206741,-8.314679,5.567976,-6.813152,4.4581537
3607,3607,171,136.8,118,1,05_23_03:54:58,5.7,-435.9825,74.47649,-28.983383,33.764816,18.691692,2.899186,7.3989315,19.077736,-5.760711,-4.006343,-2.7593727,14.469865,-9.570713,-2.2712033,-3.9582899,0.21372178
3608,3608,174,139.3,120,1,05_23_03:54:58,5.8,-439.86383,80.80913,-38.54021,37.474396,14.677724,4.477617,5.711752,20.402187,-3.1653588,-4.6338196,4.203044,11.793627,-2.0426714,-2.54523,-4.2275524,0.35272157
3609,3609,177,120.2,123,1,05_23_03:54:58,5.9,-458.07416,86.318115,-35.17621,35.990265,15.562557,10.755161,6.683634,20.615082,0.30171406,-6.083333,2.3874826,13.797658,-4.0149546,-11.561025,-10.540115,2.971678
3610,3610,180,118.3,125,1,05_23_03:54:58,6.0,-412.97452,56.34078,4.7870884,11.945127,30.95124,-10.958911,12.148193,21.636734,3.3843603,-2.462107,-2.8661385,7.7905655,-2.9688587,-0.09435944,-0.11444351,1.4708713
3611,3611,3,17.5,3,0,05_23_03:55:26,0.1,-455.3985,106.28567,13.070221,13.242604,5.6023498,10.072353,5.2057257,3.0025446,-2.6532254,7.0984507,6.4362745,1.8969545,2.582384,-0.64910984,-4.3259177,7.609028
3612,3612,6,26.2,5,0,05_23_03:55:26,0.2,-440.42416,108.78131,-7.4198427,25.390293,12.909931,6.801118,1.8992312,3.9251566,-1.2921011,4.9692993,3.184405,6.057292,-3.9936318,11.47164,1.5408646,2.5423138
3613,3613,9,50.4,7,0,05_23_03:55:26,0.3,-477.07385,120.98208,5.6719384,16.524792,11.776037,9.945311,4.45593,4.7784348,-4.938041,2.8996792,-4.9137993,2.127348,-7.6609926,-1.3555222,-7.5622416,3.711859
3614,3614,12,19.9,9,0,05_23_03:55:26,0.4,-477.68243,119.40458,2.3286533,12.8397045,6.2581673,2.8963664,4.3868794,9.261501,-1.7845362,-2.0967126,-2.9423034,6.1609116,-1.8200215,5.01618,-3.0190413,3.6890779
3615,3615,15,36.5,10,0,05_23_03:55:26,0.5,-459.05283,124.30919,-5.941164,14.672351,7.6560807,4.794205,1.9380015,11.496341,1.5015562,1.360647,1.3390168,-2.8872995,-15.612839,-3.0179157,-5.302546,5.595309
3616,3616,18,76.5,13,0,05_23_03:55:26,0.6,-438.4491,119.89434,-18.987186,26.859772,20.746937,-3.1774087,6.701582,11.441427,-7.435088,-0.6583189,3.438622,1.3889644,-4.1835575,1.8644099,-6.346384,-0.19452024
3617,3617,21,46.9,15,0,05_23_03:55:26,0.7,-399.69693,110.941696,-43.90374,29.541311,24.436258,-1.5043769,3.2900555,8.946094,-9.123115,0.70085686,2.1975572,6.715746,-2.3103745,9.621334,2.750731,3.8337998
3618,3618,24,38.0,17,0,05_23_03:55:26,0.8,-387.15314,70.80621,-40.676903,44.758728,28.754711,2.785911,-4.468944,18.531925,1.6632668,4.1678777,-0.25476867,6.668994,-1.7187644,1.778095,-12.191143,-0.14538825
3619,3619,27,55.4,18,0,05_23_03:55:26,0.9,-378.67834,90.45721,-37.874813,45.093174,20.829802,2.9023137,5.707659,21.222322,-6.863343,5.0884285,5.1669664,4.7091637,1.9682055,0.19724977,-9.804119,-5.06151
3620,3620,30,72.7,21,0,05_23_03:55:26,1.0,-383.11774,73.51933,-22.720976,32.939972,16.256672,6.4485197,-1.4766783,18.74804,-3.4212954,3.0677152,-5.0967064,3.8518813,-8.887218,-1.1500417,-14.730501,2.2017827
3621,3621,33,74.3,23,0,05_23_03:55:26,1.1,-397.6615,79.09175,-12.756046,42.76696,16.949333,-1.7037718,-4.468608,28.974884,0.9557889,3.0692236,-3.5824704,0.41522038,-5.9997854,8.748083,-8.952762,-2.4767904
3622,3622,36,46.5,25,0,05_23_03:55:26,1.2,-395.9451,89.00372,-28.848759,39.469696,24.146996,4.9168434,1.4117616,13.363912,-6.8454657,16.606544,-1.2786018,-1.0291975,3.5327747,9.753532,-6.791212,-0.3788154
3623,3623,39,57.1,27,0,05_23_03:55:26,1.3,-392.4515,100.9899,-30.949165,45.274605,29.096102,0.020688057,0.9195226,8.519991,-3.6842132,6.1025925,-4.3911257,-2.6352408,-0.5562954,3.3362176,-4.8760834,1.1013095
3624,3624,42,68.4,28,0,05_23_03:55:26,1.4,-401.43552,90.79424,-33.495827,39.119972,29.3651,1.988264,-1.7208674,10.969395,4.031618,12.56802,-2.2554464,0.933488,8.370405,8.99712,-3.838594,3.5357375
3625,3625,45,102.2,31,0,05_23_03:55:26,1.5,-401.62375,94.634674,-19.88008,37.91434,24.431084,7.311444,0.28163847,11.904446,7.90932,16.1499,-7.3861055,0.6883708,4.407795,1.7690895,-9.755045,2.7327068
3626,3626,48,68.1,33,0,05_23_03:55:26,1.6,-389.02853,96.32237,-17.599474,40.11721,26.089844,9.944712,-2.7108464,10.735388,9.503788,10.866376,-12.310749,5.5518694,6.1268225,1.214669,-0.31731158,1.5079696
3627,3627,51,51.3,35,0,05_23_03:55:26,1.7,-385.19012,91.23541,-23.601969,34.43268,20.84644,9.383846,2.3198743,13.094979,12.853117,12.945623,-9.1792145,6.520575,3.9021575,2.504755,1.7989848,0.86143136
3628,3628,54,66.6,36,0,05_23_03:55:26,1.8,-379.84097,92.96799,-24.018211,39.902348,18.546787,-1.6275895,6.2341547,20.092876,8.366686,9.461766,-4.4499993,4.0440683,1.8954805,9.438196,7.9929447,9.547384
3629,3629,57,120.1,39,0,05_23_03:55:26,1.9,-372.5714,92.440475,-33.486916,41.15689,26.50478,10.499716,8.007462,14.483776,0.93326914,6.4698734,-4.0474434,1.0966753,0.3680631,1.8949683,6.9029646,4.030605
3630,3630,60,91.2,41,0,05_23_03:55:26,2.0,-370.33292,94.6081,-34.540726,33.633698,30.500177,6.1321697,0.098528266,15.9047575,13.9719,22.095074,-2.2810218,4.72059,7.104589,9.4211235,3.0138898,9.033655
3631,3631,63,145.4,43,0,05_23_03:55:26,2.1,-363.88022,95.09842,-34.02147,39.199158,20.266438,-1.648868,-0.56063986,19.273579,11.9297905,16.901205,-9.014583,-8.08105,1.9666644,13.598865,-3.6665354,7.9508095
3632,3632,66,36.5,45,0,05_23_03:55:26,2.2,-361.83255,86.94684,-40.806747,32.123676,19.138065,2.2478788,3.1123526,28.414982,2.9125917,8.637921,2.4871998,7.41116,-2.4421005,1.1533148,4.6703243,13.936017
3633,3633,69,101.7,47,0,05_23_03:55:26,2.3,-369.57144,90.216095,-33.794098,33.77526,20.232609,2.1202056,9.297698,16.664585,-19.094997,7.3783507,11.394365,-5.742821,-13.133854,10.0285225,1.1646919,-1.6331382
3634,3634,72,43.7,50,0,05_23_03:55:26,2.4,-359.28955,86.70838,-38.843056,36.811394,20.477938,0.7015589,9.667943,18.06959,0.50876147,13.200222,-0.72594285,-2.9878292,-3.6726322,7.551468,-0.14175327,6.693042
3635,3635,75,101.0,52,0,05_23_03:55:26,2.5,-368.80936,78.01269,-29.886341,40.285797,15.910341,3.3773494,-0.5875203,12.227331,8.595886,16.191586,-12.589901,-7.428093,1.8947186,10.342233,-7.9724774,6.4909773
3636,3636,78,139.9,55,0,05_23_03:55:26,2.6,-363.1602,89.6987,-28.568565,39.323578,24.012493,3.3268204,-5.1450553,12.211138,16.65126,13.156499,-7.1976957,3.4582286,6.3465853,2.922987,-6.9391413,9.987384
3637,3637,81,85.1,57,0,05_23_03:55:26,2.7,-356.80527,85.68204,-23.27193,44.53096,24.84973,2.6027045,-1.3441101,15.326973,21.66398,16.545012,-11.966938,4.617552,8.292505,3.5219123,-4.8057594,3.2566643
3638,3638,84,93.8,60,0,05_23_03:55:26,2.8,-380.64636,94.40625,-17.591534,48.6222,22.460241,1.5346639,-4.3928843,9.898413,13.940395,13.871817,-11.194925,7.0524917,11.746733,5.135172,-7.759312,-2.8052382
3639,3639,87,59.2,62,0,05_23_03:55:26,2.9,-372.27496,91.92291,-26.69701,40.935204,31.465435,2.3427174,-6.9651523,10.824017,9.894079,13.53805,-6.9303975,3.9694633,7.3496733,4.1401176,-13.616276,0.113622546
3640,3640,90,25.1,65,0,05_23_03:55:26,3.0,-388.19998,91.03566,-18.777676,55.946457,29.677038,1.39098,-5.604654,6.914061,7.7933865,12.169504,-2.928546,0.64980364,9.809643,11.362994,-5.645497,8.2431
3641,3641,93,57.8,67,0,05_23_03:55:26,3.1,-389.60526,94.13365,-24.219799,49.866726,26.915312,-3.8796663,-3.2869756,7.6585827,2.184978,8.893531,-3.79997,-2.391591,3.3725832,8.127304,-6.214854,2.135341
3642,3642,96,45.2,70,0,05_23_03:55:26,3.2,-388.49646,86.80377,-26.784008,43.47119,26.608229,1.2479279,1.9388971,13.258355,4.0253315,9.941459,-0.8202703,-1.3045719,4.305574,11.706822,-7.354045,0.57587236
3643,3643,99,49.9,72,0,05_23_03:55:26,3.3,-407.38602,102.07898,-23.318205,42.408207,22.559242,4.4833355,3.9032784,12.810984,0.23584768,2.1049013,2.2439528,1.5916708,-5.494974,4.26524,-8.236936,1.2231723
3644,3644,102,64.4,75,0,05_23_03:55:26,3.4,-391.3061,103.23024,-27.417942,40.173576,21.902706,0.9839179,-1.1047184,7.4055557,3.896991,12.7033,8.032963,4.1534977,-10.219761,6.7591677,-1.7019829,2.0854561
3645,3645,105,27.2,77,0,05_23_03:55:26,3.5,-419.0135,106.22952,-21.898506,30.120892,19.501028,7.1643314,-2.830019,5.747437,3.1435485,6.420159,11.136847,7.6099796,-6.5153904,11.018025,3.5267978,-4.7889323
3646,3646,108,26.2,80,0,05_23_03:55:26,3.6,-413.6049,91.83615,-9.399033,32.954803,18.016457,7.9198265,-1.0395641,15.485758,-1.7121207,3.3712225,-3.5636172,3.9220517,-12.007134,11.66246,-3.9659617,-8.463089
3647,3647,111,33.2,82,0,05_23_03:55:26,3.7,-400.01785,87.12318,-22.311731,31.860947,21.432415,4.762211,-0.48632616,17.774437,5.8695507,6.4163485,-6.490486,11.360081,-3.7602134,10.84713,3.3575218,0.98203063
3648,3648,114,38.0,85,0,05_23_03:55:26,3.8,-419.46918,100.94768,-28.535011,32.610504,22.766064,2.4482815,-5.3816814,8.588322,3.763678,-0.5508943,-3.0652926,2.2086933,5.013501,11.797421,-2.0994282,-0.6676794
3649,3649,117,54.6,87,0,05_23_03:55:26,3.9,-428.25723,109.957146,-14.32766,39.23918,20.250778,-1.4048959,0.29492998,16.843864,-1.2337399,-4.603798,-8.606873,3.3493767,0.35691035,7.6563387,-0.57501286,-3.2896752
3650,3650,120,36.5,90,0,05_23_03:55:26,4.0,-405.30075,102.098495,-30.293385,42.060097,26.850819,2.1251082,-0.35982722,13.631395,-5.6927347,-5.4476314,0.3732491,9.04738,-1.7358224,-3.3363678,-5.806798,0.4983021
3651,3651,123,23.3,92,0,05_23_03:55:26,4.1,-421.34967,101.629074,-18.892673,35.413048,20.012691,0.049601726,-0.599036,14.608973,-1.093253,-3.7924633,-6.535146,7.16454,3.2595081,-2.1826334,-2.3148448,7.2112637
3652,3652,126,46.1,95,0,05_23_03:55:26,4.2,-410.65054,99.28461,-38.629307,35.440716,15.281979,-7.7270856,-1.3568668,13.625423,-3.3271132,-9.368082,-0.46962523,16.733139,4.703041,-3.1687343,-2.3249068,2.6855884
3653,3653,129,31.2,97,0,05_23_03:55:26,4.3,-411.13303,97.61249,-25.824732,40.37181,16.228382,-4.4189916,-5.292568,12.764444,-3.2721157,-8.544658,-2.9896908,12.120362,-0.11835611,-2.5283544,1.7345324,3.219097
3654,3654,132,59.8,100,0,05_23_03:55:26,4.4,-401.77597,100.090866,-36.48092,38.329643,17.370731,-5.744048,3.8385768,16.334846,-5.119127,-8.261785,2.1802552,9.762053,-3.1837173,-1.7476403,-5.1022463,-2.1357086
3655,3655,135,68.6,102,0,05_23_03:55:26,4.5,-406.56668,96.2708,-32.78534,36.16586,18.115854,-1.366593,1.4038337,19.398582,-7.349913,-2.7027495,2.0185938,5.436,-4.9219046,-4.890875,-1.785697,1.0341389
3656,3656,138,54.7,105,0,05_23_03:55:26,4.6,-382.1329,98.63787,-43.814777,50.4198,21.732765,-7.3587236,-0.8788903,11.259677,0.5766671,1.7468989,-0.96845406,-5.203943,-7.472275,-0.008006215,-6.448248,-7.986492
3657,3657,141,124.0,107,0,05_23_03:55:26,4.7,-435.75394,121.721405,-6.455515,38.322464,18.522987,-3.7508576,2.4963527,4.9397645,1.4627104,7.277643,-0.6331835,4.1309047,-2.9197392,-2.6816084,-3.1606317,4.557375
3658,3658,144,214.9,110,0,05_23_03:55:26,4.8,-460.4134,126.73401,2.6666121,20.913696,14.755922,3.9090323,-6.4169936,5.2509804,-0.20505819,7.39919,5.857651,3.5215871,-5.580541,0.40392262,-4.258255,6.651051
3659,3659,147,98.4,112,0,05_23_03:55:26,4.9,-470.49536,130.19922,7.9659443,12.463732,5.6701345,-0.0543077,0.4975736,7.6104507,0.5374803,0.8893388,1.9164776,1.6999159,-3.3654377,-0.19051154,-6.7572427,4.1065397
3660,3660,150,101.4,115,0,05_23_03:55:26,5.0,-468.4386,129.09496,3.4964895,8.347349,5.045519,-0.11487055,2.5009272,11.620588,1.3260359,-0.676728,-2.225122,2.7124023,-8.638632,-4.033686,-7.1487513,-2.1487074
3661,3661,153,73.2,117,0,05_23_03:55:26,5.1,-473.91937,128.32509,6.87405,23.630728,8.658684,0.7934062,-1.1397446,8.082514,0.58664703,-0.051134676,-5.7406197,2.466848,1.5364633,6.428179,-2.2089655,7.039971
3662,3662,156,60.5,120,0,05_23_03:55:26,5.2,-471.6859,128.72302,9.209965,16.2165,9.208944,1.583656,-2.9035459,5.2541122,3.434585,0.5452867,-3.6132627,3.1225793,-0.3108495,-2.5578303,-8.463313,-0.39290112
3663,3663,159,56.0,122,0,05_23_03:55:26,5.3,-473.1889,126.33725,7.0245914,17.438137,9.280359,3.861185,-4.68664,3.0585036,2.2207103,7.6672516,-1.940444,0.46147007,-4.002045,1.9611423,-9.86469,-1.5377858
3664,3664,162,45.5,125,0,05_23_03:55:26,5.4,-479.76077,121.69788,4.7578983,16.96606,15.757334,9.166973,6.2492623,8.819903,-1.8253964,1.1388001,-1.2944959,-0.21031067,-8.707844,-3.2569852,-9.791777,0.0044919252
3665,3665,165,67.7,127,1,05_23_03:55:26,5.5,-444.3379,117.71928,-20.062103,14.323927,0.39945805,5.4976788,4.7162294,9.097748,-9.680275,-13.819468,2.1038194,9.75409,-7.159936,-5.6400557,-12.28334,7.2478275
3666,3666,168,68.4,130,1,05_23_03:55:26,5.6,-387.8445,51.63633,-1.5126303,41.955696,-1.4968561,4.4164343,2.6844325,0.90620285,-7.97047,0.7852776,11.231131,12.653429,-17.186,3.776001,-11.26262,3.0345936
3667,3667,171,119.3,132,1,05_23_03:55:26,5.7,-448.7845,102.75177,-9.551876,29.94802,10.415689,-0.13438052,-2.824047,3.1658924,-6.879954,-2.44655,1.3805981,7.9326053,-7.5787797,1.0262032,-6.9703984,2.7061875
3668,3668,174,144.0,135,1,05_23_03:55:26,5.8,-419.4893,84.49521,-15.6397295,38.25403,-2.5077963,3.4536533,-5.204935,5.9049816,-9.821152,-0.7948817,1.4076483,8.840449,-9.88678,4.3698654,-11.295354,5.4239287
3669,3669,177,131.7,137,1,05_23_03:55:26,5.9,-459.5116,115.04509,-7.4690647,17.686491,2.0778415,-3.2641242,-0.38907936,0.80063134,-7.843993,-1.4186816,0.42393005,4.258433,-5.9974236,4.5574083,-6.948167,2.9081194
3670,3670,4,34.2,3,0,05_23_03:56:03,0.1,-408.2977,96.94281,9.818053,21.420174,11.958771,-17.903553,7.0131645,8.685591,-5.752655,1.946028,-3.0373135,-10.826044,-6.0650234,-0.10079515,-11.565475,-5.5300097
3671,3671,7,40.1,6,0,05_23_03:56:03,0.2,-446.83875,116.99069,18.122593,26.762827,13.309111,-9.760669,-9.891806,4.307136,-3.5009573,3.497813,-4.614147,0.74367905,-3.5293026,1.4154079,-13.1969185,-5.195998
3672,3672,10,40.3,8,0,05_23_03:56:03,0.3,-420.3064,109.50862,5.154564,10.451592,4.9631968,7.5288677,-1.6898367,-3.59777,-6.0814023,5.2630057,-7.3542557,7.2785172,-8.092255,-2.5095935,-6.0285006,0.24552852
3673,3673,13,51.1,11,0,05_23_03:56:03,0.4,-413.67343,117.5311,4.7764378,15.891596,7.4468517,9.522256,-0.5331858,-6.7506623,2.807261,10.085125,-15.378183,-4.127515,-8.511244,-4.2771807,-8.532206,-8.253941
3674,3674,16,35.5,13,0,05_23_03:56:03,0.5,-403.3768,111.99509,1.8242607,29.082666,17.510143,-2.0277638,-9.929718,-4.007758,-6.99683,3.6454132,-6.829047,2.5628731,-5.4973965,-5.996594,-11.966129,-2.942498
3675,3675,19,57.1,16,0,05_23_03:56:03,0.6,-388.26984,115.14895,-19.389174,36.466095,20.434296,-12.791666,-1.3709242,7.8213778,0.89013,8.245788,3.4399123,-3.368968,-21.98966,-1.7608359,-9.071225,2.925197
3676,3676,22,100.8,18,0,05_23_03:56:03,0.7,-369.98697,100.686806,-36.81466,38.26162,24.832401,-18.957993,-8.538091,10.394225,0.21727961,-0.8222017,1.665158,10.052851,3.0416923,-5.892515,-11.931424,1.9748892
3677,3677,25,83.7,21,0,05_23_03:56:03,0.8,-387.41373,105.73868,-20.606377,37.807205,25.28892,-9.319038,-6.4686995,13.792009,-4.099629,-1.9230452,5.29395,1.866248,-3.0786514,-2.7670226,0.016906977,-2.9570289
3678,3678,28,91.2,23,0,05_23_03:56:03,0.9,-363.032,100.01477,-30.89957,33.1548,36.44452,-1.2264891,0.465462,8.503716,1.6564598,-2.9270887,0.6079414,-13.033745,-12.194179,0.93336236,-3.0099053,-1.7258296
3679,3679,31,97.4,25,0,05_23_03:56:03,1.0,-384.49466,105.216095,-22.394539,35.230343,21.96424,1.6808667,-0.4169917,7.2315545,-2.005773,7.716258,3.5907097,-4.910324,-9.597085,5.161605,-2.4858172,-6.010615
3680,3680,34,49.0,28,0,05_23_03:56:03,1.1,-369.60092,99.011856,-32.512367,34.54065,29.188848,8.070638,0.22102535,13.008404,-6.724724,3.877559,4.8817854,0.7607367,-9.984516,5.282226,0.69656694,7.708432
3681,3681,36,105.5,30,0,05_23_03:56:03,1.2,-368.8034,103.12752,-20.948635,19.657272,14.811282,6.6734266,2.835894,0.3564132,0.13431168,9.981322,-2.599437,-6.255083,-8.019904,6.3375354,-8.205853,0.9781257
3682,3682,40,42.0,33,0,05_23_03:56:03,1.3,-351.20087,91.05803,-22.700974,29.129631,19.414188,3.883609,-3.8111558,7.374316,6.1338,11.033179,-4.037092,1.1317827,-3.6675644,2.4278843,-5.8874855,-0.6237771
3683,3683,43,78.2,35,0,05_23_03:56:03,1.4,-373.98105,97.83783,-21.786293,30.096966,17.37622,6.6886425,-1.8132646,-5.0073466,5.8836,13.548191,-1.4282779,3.8508034,3.239635,5.273323,-8.323746,-1.7689083
3684,3684,46,107.5,38,0,05_23_03:56:03,1.5,-359.37607,90.894104,-8.505362,30.62498,17.927402,10.882413,-2.690275,5.664794,2.9908957,8.142053,-6.916401,-3.701302,3.4624403,3.96882,-5.7448306,1.7203331
3685,3685,48,82.0,41,0,05_23_03:56:03,1.6,-355.31863,94.66275,-20.650234,36.814064,20.83621,5.642825,-1.104801,5.2193375,9.862488,11.340841,-12.015196,-1.2454513,2.8871908,4.630824,1.5810803,5.496311
3686,3686,51,80.8,43,0,05_23_03:56:03,1.7,-360.54126,101.44991,-9.954554,32.268528,12.938948,0.27890968,5.2662487,10.242182,11.203831,10.735677,-12.01115,-3.5550337,-3.0234637,-1.7246597,-5.3420086,-2.4180448
3687,3687,54,57.3,45,0,05_23_03:56:03,1.8,-359.70923,104.21913,-16.805672,35.123146,21.970577,1.7665741,6.0025215,17.252909,4.3178387,7.8341126,-0.049489528,5.690467,-4.361587,-3.7524853,-9.406703,-5.1216707
3688,3688,57,111.2,48,0,05_23_03:56:03,1.9,-337.9552,77.38388,-6.282552,29.454803,24.518223,-6.540939,9.422087,21.584345,-6.1501226,13.845586,7.135251,8.446443,-1.4407587,3.784508,-2.9471035,-2.4615803
3689,3689,61,128.4,50,0,05_23_03:56:03,2.0,-334.52512,83.757805,-24.364723,32.622063,34.45974,0.11496723,3.2304313,19.991196,6.5908313,17.831814,-2.59258,-2.6967478,-3.326211,-0.23160887,-6.0285206,0.0031838417
3690,3690,64,96.6,53,0,05_23_03:56:03,2.1,-342.9668,75.124435,-23.86344,32.026276,27.168411,-4.12494,6.4850245,37.860847,-6.994319,4.9245186,10.370737,7.662907,-3.8312905,3.0072126,6.5410647,-3.8881984
3691,3691,67,87.6,56,0,05_23_03:56:03,2.2,-333.69962,81.0103,-14.483632,40.014458,22.912842,-6.2783566,5.478574,25.727905,-12.776289,10.757162,11.18518,-5.1052246,-15.441531,9.1531105,1.0188411,-1.883572
3692,3692,70,52.5,58,0,05_23_03:56:03,2.3,-333.73633,87.62019,-31.587984,36.31087,25.609877,-1.161453,3.1316464,15.61417,-3.0519805,11.564274,0.20497847,0.7158206,-2.0753717,6.350832,-2.0126352,9.161598
3693,3693,73,151.2,60,0,05_23_03:56:03,2.4,-340.36694,79.42247,-22.498959,38.81443,20.162876,4.2808175,3.2324424,17.96017,12.169867,20.02367,-8.196638,-4.6014843,-3.3904808,7.104131,-6.1009464,-0.71987194
3694,3694,76,95.1,63,0,05_23_03:56:03,2.5,-328.09708,78.17555,-24.067905,37.023468,25.72104,3.645122,-0.67255527,12.105181,11.009703,15.843709,-11.003735,-0.18682829,1.8505763,1.7683167,-11.200211,-2.2053654
3695,3695,79,99.9,65,0,05_23_03:56:03,2.6,-344.3047,89.73977,-20.418575,45.022263,32.748604,1.787542,-4.7624564,10.286885,18.000618,13.10689,-7.8474407,-2.456661,6.455076,-2.2362747,-10.021214,1.1291
3696,3696,82,84.7,68,0,05_23_03:56:03,2.7,-366.9368,100.823975,-21.11707,36.27555,24.619276,1.2161795,-1.9117148,13.163107,2.6779523,7.971879,-7.6612597,1.0709398,7.3015966,1.6148062,-10.235581,-5.3084106
3697,3697,85,96.9,70,0,05_23_03:56:03,2.8,-336.0903,91.39163,-15.965894,37.039436,22.833506,5.761806,-7.383683,3.8545246,8.93057,7.7109485,-7.925064,6.0740614,11.344608,7.878804,-12.339167,-5.5502086
3698,3698,88,100.6,73,0,05_23_03:56:03,2.9,-359.72836,98.29302,-15.481208,42.291336,25.099344,1.8249147,-9.008582,5.3044977,8.777477,12.100302,-7.0266066,1.4283723,3.09368,11.96331,-13.275398,-5.144801
3699,3699,91,79.5,76,0,05_23_03:56:03,3.0,-365.18427,101.60582,-19.449783,37.99395,19.99886,5.073984,-4.977108,2.500461,2.0643854,7.0649667,-6.3572693,-3.1491656,6.256793,12.37084,-5.671451,-2.850096
3700,3700,94,55.4,78,0,05_23_03:56:03,3.1,-355.30228,82.73123,-0.36610234,23.289854,26.424385,12.4177475,-8.012562,3.8409858,-4.173453,6.967401,-5.532567,-9.883546,-12.77195,-0.6529951,-8.027941,6.788314
3701,3701,96,42.7,81,0,05_23_03:56:03,3.2,-360.77795,105.92726,-22.49876,37.57172,21.204388,9.096825,-1.9022012,-0.46698344,-2.7822783,7.121342,-3.1261988,-4.6577077,-5.7900066,10.3132515,-6.8620925,-2.640263
3702,3702,99,6.0,83,0,05_23_03:56:03,3.3,-369.92422,113.781586,-19.701096,37.011818,19.925343,4.442191,0.5517086,1.4900223,-3.9991498,3.659018,-1.0177107,1.7888442,-16.439487,-1.5563306,-1.825457,-3.4040518
3703,3703,103,81.9,85,0,05_23_03:56:03,3.4,-363.39587,96.70256,-4.6564455,27.008003,15.170259,3.2982836,-6.3469114,10.606442,4.6239266,6.626796,-4.9936724,-3.2650156,-14.479605,1.1792003,-5.792221,-6.7853346
3704,3704,105,91.9,88,0,05_23_03:56:03,3.5,-383.18643,109.83471,-14.517534,28.41436,25.787613,4.780739,-8.53543,4.6073794,-1.5848696,-0.28729767,-8.199939,-5.5377197,-10.968711,0.42169926,-13.316261,-9.565769
3705,3705,108,27.2,90,0,05_23_03:56:03,3.6,-365.2571,111.85208,-12.509999,23.750309,26.351723,3.339821,-3.854117,3.37808,-0.5253546,-0.980011,-9.89418,-6.820082,-10.660638,2.3663352,-12.292543,-4.564147
3706,3706,111,51.8,93,0,05_23_03:56:03,3.7,-339.22235,74.522766,-3.7244291,31.503475,21.899094,-2.7887897,-7.548539,8.387926,-2.8043387,-0.14663954,-4.785005,3.368804,-7.1611643,3.34059,-12.553589,-5.6872005
3707,3707,115,19.0,96,0,05_23_03:56:03,3.8,-344.3681,95.790016,-4.305094,34.167484,23.092945,-4.298338,-16.856255,11.029438,9.882068,-2.0644877,-5.3489904,4.039123,-7.8116593,-4.6318154,-10.714632,-1.8915659
3708,3708,118,27.2,98,0,05_23_03:56:03,3.9,-346.67545,101.47766,-6.013468,29.430408,21.319172,-1.6746553,-11.034422,16.833666,-2.5447888,-8.135701,-12.093907,6.1955338,-5.6790233,-12.031496,-8.005514,0.6263875
3709,3709,120,79.0,100,0,05_23_03:56:03,4.0,-342.511,99.800186,-15.934908,29.74049,19.942585,-5.3208194,-6.2421875,16.820602,-1.1208513,-7.9355083,-5.4363184,11.374711,-8.039079,-4.5338125,0.31576058,1.5721809
