,id,cur_depth_id,cur_hand_weight,cur_hand_id,label,data_dir,now_timegap,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15
3152,3152,76,30.3,63,0,05_22_17:15:22,2.5,-416.65918,93.48819,-33.31173,41.678326,21.243076,-7.116287,4.2765436,24.063225,-4.364266,-4.6617517,10.180155,12.521908,-12.490487,-5.9554605,4.5268536,5.464987
3153,3153,79,61.7,66,0,05_22_17:15:22,2.6,-421.7575,95.281265,-23.065788,37.842335,17.295368,-0.36107498,4.749051,14.580894,-11.974209,-6.4090605,7.351545,3.661332,-14.204319,-8.542187,-2.8969357,0.95613647
3154,3154,82,74.2,68,0,05_22_17:15:22,2.7,-421.53845,91.24672,-25.88441,44.19931,20.655308,0.67051655,1.9807346,15.536354,-9.027482,-10.216717,11.757281,9.621061,-8.610868,-7.365732,1.7469974,8.909597
3155,3155,85,48.4,71,0,05_22_17:15:22,2.8,-418.93405,96.47162,-35.952053,31.379242,19.907663,-3.5000436,0.58332807,20.163965,-8.912699,-2.7123644,3.5308404,3.824871,-11.728596,-2.7925608,-1.1053631,-3.54101
3156,3156,88,55.2,73,0,05_22_17:15:22,2.9,-428.8437,94.74984,-30.577917,33.364197,19.361816,-2.910822,-1.6867756,13.864866,-8.160866,-4.4492025,6.8689528,11.812571,-10.65644,-1.4448695,2.3190365,1.7764938
3157,3157,91,78.1,76,0,05_22_17:15:22,3.0,-404.18558,82.58766,-15.218121,35.145073,17.593573,-3.6136546,-6.16022,20.292183,-7.227297,-6.754651,4.383784,4.9965773,-21.611252,-5.0941124,5.2772784,4.1185837
3158,3158,94,57.9,78,0,05_22_17:15:22,3.1,-420.31482,91.595795,-27.369434,43.154594,20.439608,1.46825,3.4023933,18.584146,-6.931775,-3.2906842,10.479797,13.256083,-9.768087,1.1634636,-4.1840267,0.685753
3159,3159,97,70.0,81,0,05_22_17:15:22,3.2,-414.87112,97.401306,-39.842125,34.219254,19.219309,-1.9156792,11.338467,18.773415,-7.9070344,-5.366948,9.723267,9.619605,-16.483887,-3.917212,0.72009593,2.4586782
3160,3160,100,75.0,83,0,05_22_17:15:22,3.3,-398.38754,77.55454,-28.748016,32.714703,18.922428,7.6149607,-6.847562,19.486515,-11.582203,2.9407003,16.112158,9.706723,-11.522203,0.6099309,8.239442,-8.645647
3161,3161,103,57.9,86,0,05_22_17:15:22,3.4,-423.76987,93.030876,-30.125566,35.336655,16.213318,-6.0986395,4.6532354,19.770985,-10.333036,2.389042,18.447409,6.045493,-17.94955,7.246643,1.6675887,6.264597
3162,3162,106,88.8,88,0,05_22_17:15:22,3.5,-414.45728,89.47002,-33.4136,39.41781,22.239271,-3.8287094,4.6229315,20.509916,-7.667231,-0.12122375,5.939001,3.3839846,-16.11539,5.787336,-4.179088,-5.0286436
3163,3163,109,58.4,91,0,05_22_17:15:22,3.6,-392.0706,65.0385,-11.480915,38.54566,15.4101515,-1.6865959,5.3015976,7.479456,-9.8717575,3.7134273,6.7667475,3.0309722,-14.329148,-5.099177,4.4525657,-0.9906211
3164,3164,112,51.3,93,0,05_22_17:15:22,3.7,-401.89197,95.7633,-32.996082,28.940647,19.345398,-1.4340057,-0.014030874,11.520117,-9.875629,7.672559,11.501827,-0.6728686,-13.898922,12.599443,3.4255683,-6.4257984
3165,3165,115,19.5,96,0,05_22_17:15:22,3.8,-389.0548,108.03075,-31.114285,29.455696,9.414502,-3.176264,-1.1445127,-4.9698653,-14.497621,10.169655,9.337091,-7.089828,-10.216678,5.027956,-3.363589,-0.6779822
3166,3166,118,84.2,98,0,05_22_17:15:22,3.9,-382.75012,101.4633,-22.910526,38.075592,16.0441,2.230739,-0.023295403,1.8155849,-12.030155,7.645087,7.0881453,-8.096014,-9.67762,11.113499,-6.564062,0.8320544
3167,3167,121,73.1,101,0,05_22_17:15:22,4.0,-387.84146,102.32199,-23.307552,37.518257,17.834103,1.1853105,-0.7613094,2.6538963,-9.317442,9.766172,3.8172874,-8.461892,-11.629645,2.9634013,-3.5369258,5.9799137
3168,3168,124,48.2,103,0,05_22_17:15:22,4.1,-390.46576,104.4046,-24.96133,34.999504,10.724249,-5.3749733,-2.7179213,-0.45607537,0.5390609,9.84647,2.377202,-7.8933625,-5.493944,6.474361,-8.576997,5.6935344
3169,3169,127,99.8,106,0,05_22_17:15:22,4.2,-383.181,89.27038,-27.562305,28.075636,24.756899,-1.4852756,-2.433245,5.469695,-0.99983627,12.722479,6.0249166,-1.0819334,-4.3071594,2.1786327,-7.980091,3.2055736
3170,3170,129,55.2,108,0,05_22_17:15:22,4.3,-358.11734,119.26358,-34.76793,17.264153,3.442199,-11.949894,-5.356826,3.921401,0.91884106,16.698915,7.776069,3.2936735,-0.9085942,-6.3166804,-21.77818,-3.9671664
3171,3171,133,60.2,111,0,05_22_17:15:22,4.4,-388.26398,101.26395,-13.219384,35.283752,14.63125,3.895544,0.91406584,3.2661664,2.83389,8.9522705,-7.8019514,0.39180127,-5.5838013,1.5033344,-8.430276,-6.865602
3172,3172,136,19.0,113,0,05_22_17:15:22,4.5,-358.87283,102.72478,-27.39032,39.83158,19.82418,1.921339,-8.637994,3.3777783,4.872031,1.5749002,-7.5715227,4.6521993,7.0517282,4.099205,-0.42674068,-2.394541
3173,3173,139,79.3,116,0,05_22_17:15:22,4.6,-382.46707,88.99525,-24.166044,40.493004,7.349484,2.7771692,4.551154,6.923066,12.190754,9.696157,-1.4821265,10.427512,3.6741881,3.877243,-1.5737027,-6.377353
3174,3174,141,182.4,118,0,05_22_17:15:22,4.7,-373.138,115.80902,-17.713322,30.964064,15.442978,-1.924126,-5.787806,0.36470258,-2.1081157,6.187988,-2.0383525,6.0207653,1.2774515,7.6840305,0.41894162,-0.13849244
3175,3175,145,172.2,121,0,05_22_17:15:22,4.8,-369.31802,90.35919,-10.558849,29.31593,9.235327,-0.5897892,1.8555217,5.2338233,4.119914,2.7570205,-9.439835,-4.9610696,-3.6767101,6.4793158,-1.818223,-3.2122047
3176,3176,147,101.0,123,0,05_22_17:15:22,4.9,-362.14413,100.630714,-13.572689,38.71711,16.08789,-9.898195,-3.8010468,9.622208,-0.71363044,-5.003701,-15.197499,3.5248828,0.06907387,0.527002,0.7264135,3.0326848
3177,3177,151,176.4,126,0,05_22_17:15:22,5.0,-386.20346,98.33744,-22.675789,28.146107,14.675028,0.24232334,9.101198,11.153585,-7.8188,12.284796,11.258018,2.0182705,-8.704706,5.5536747,5.7223516,4.596988
3178,3178,153,149.2,128,0,05_22_17:15:22,5.1,-380.28015,102.625015,-23.198368,34.390835,12.69923,1.0453699,7.374329,13.176044,0.66366696,10.2900715,-3.874167,-6.309926,-0.46122074,12.57862,2.534081,-0.21131045
3179,3179,157,103.6,131,0,05_22_17:15:22,5.2,-367.97086,84.39784,-15.234256,34.80245,14.119289,2.015613,5.7404337,11.663847,8.476803,7.212522,-15.445041,-0.99492323,-0.6746204,-0.60479605,-4.163188,11.391329
3180,3180,159,90.7,133,0,05_22_17:15:22,5.3,-367.19064,88.64357,-12.874861,34.339382,6.9367733,0.34810138,0.21864778,6.313133,11.568489,13.367493,-20.72483,-0.7723939,2.562096,0.50624067,-5.3841553,2.648651
3181,3181,163,93.2,136,0,05_22_17:15:22,5.4,-354.81403,111.972046,-10.052282,28.179352,-0.5706671,-4.4644833,-1.8421738,11.049946,8.691675,10.016258,-19.494896,3.211543,8.43304,-0.32662138,-0.37982333,1.7872982
3182,3182,165,75.3,138,1,05_22_17:15:22,5.5,-374.21002,101.958176,-10.160011,37.836807,1.6091852,2.3277888,4.6163936,1.3412448,2.372547,3.0426412,-19.384178,7.627262,7.8829355,-2.065921,-5.42927,2.5857983
3183,3183,169,38.2,141,1,05_22_17:15:22,5.6,-357.32123,113.612724,-20.041061,28.598803,-7.612726,-0.6614677,5.1116943,-2.7685199,-10.446625,9.038025,2.198394,19.762722,7.445223,-1.5343813,-3.574584,4.4458165
3184,3184,172,90.5,143,1,05_22_17:15:22,5.7,-341.62073,79.1486,-19.274513,33.154182,3.728988,-4.4462533,6.7505903,5.176053,0.20844603,5.504261,2.3892941,14.11318,3.9471874,15.643828,-7.1292386,2.9343948
3185,3185,175,141.8,146,1,05_22_17:15:22,5.8,-361.61313,120.70261,-22.123056,22.276958,-6.278984,-13.8442745,-1.8577487,12.0121975,-4.908742,4.4730325,-10.477146,3.257866,14.136874,9.01912,-4.123392,-4.835294
3186,3186,178,39.2,148,1,05_22_17:15:22,5.9,-364.04446,100.162384,-34.330265,33.053185,8.925083,-1.6150273,-6.6952977,-4.135978,-11.926225,10.376702,17.432518,14.934261,-2.164722,7.607874,-0.06888896,7.1060915
3187,3187,3,24.4,3,0,05_22_17:15:54,0.1,-445.9104,131.7573,5.695689,10.793856,22.823608,-11.879599,-15.486668,-7.375066,-5.876048,11.526789,0.9847565,3.279017,0.23623359,8.545002,3.4602473,8.767862
3188,3188,6,30.0,6,0,05_22_17:15:54,0.2,-479.10406,141.35913,14.427753,12.097326,7.03201,-2.397788,-1.370528,-0.77540463,-2.5945213,6.3501034,2.3451629,4.623146,-2.281241,4.082489,-2.2052753,11.795771
3189,3189,9,22.1,8,0,05_22_17:15:54,0.3,-496.89148,131.70493,17.555265,20.44004,12.1020355,4.0174084,8.927233,12.684471,-0.9297378,3.413121,-1.5896598,0.5566054,-5.795244,3.951435,1.3657454,1.6862417
3190,3190,12,62.7,11,0,05_22_17:15:54,0.4,-472.79382,153.64648,11.708342,0.75794137,-7.8827896,-7.4627366,-0.5432331,1.1453583,-4.2121153,1.3178078,5.349266,12.682605,9.675019,5.499352,-4.4997606,-6.1446166
3191,3191,15,59.6,13,0,05_22_17:15:54,0.5,-449.9585,131.95755,11.295063,-5.4603086,-3.541616,-19.663853,8.24024,-0.26883838,-12.72799,3.4347885,-10.753307,19.5699,0.69815016,3.7740064,-12.267441,8.701672
3192,3192,18,60.1,16,0,05_22_17:15:54,0.6,-459.96378,114.52893,-12.9759655,15.712622,19.751701,-11.494479,11.579376,8.876677,-8.821331,3.1130555,-7.164964,11.035328,-10.799601,10.043739,-1.2980365,4.6713085
3193,3193,21,61.0,18,0,05_22_17:15:54,0.7,-451.37344,92.955215,-25.424107,31.344482,25.9066,-9.60342,11.91787,16.75314,-3.264687,3.585517,3.1360564,5.566815,-7.404687,-1.2030351,0.24530901,2.6780794
3194,3194,24,51.3,21,0,05_22_17:15:54,0.8,-430.8804,92.057045,-43.99623,39.617737,28.064663,-7.50104,1.321602,21.051174,-0.4805212,5.0181212,-5.4783497,-1.5048418,-4.989506,-3.8837569,-0.504375,5.454365
3195,3195,27,22.9,23,0,05_22_17:15:54,0.9,-424.65616,96.56104,-47.147053,39.43092,27.284138,-2.5272717,-2.56809,18.936298,1.926713,-6.3153095,-0.026361823,11.830512,-7.023304,-5.0020638,2.302158,5.172406
3196,3196,30,26.2,26,0,05_22_17:15:54,1.0,-440.29126,99.59297,-21.835281,34.30515,25.992104,6.3676643,-0.555206,11.2037525,-0.25983918,1.62801,3.985445,13.322763,-7.868891,1.3430958,1.650903,10.170002
3197,3197,33,57.8,28,0,05_22_17:15:54,1.1,-433.81824,94.8024,-20.907104,36.76308,17.377697,-3.2311435,-6.6956234,16.679789,-1.7103062,-0.5528931,1.596382,12.227203,-6.603219,-11.043252,0.94294846,11.01637
3198,3198,36,72.7,31,0,05_22_17:15:54,1.2,-430.11603,90.4254,-30.923786,41.470173,21.645061,-4.040591,1.9327204,13.258868,-5.49557,0.46307296,0.60519457,2.922827,-9.540313,0.99855185,-3.336202,15.629424
3199,3199,39,68.5,33,0,05_22_17:15:54,1.3,-431.915,97.83588,-19.780767,36.701084,21.286415,-3.7141974,1.8306546,15.985595,-6.605725,0.5499306,2.7227812,2.86872,-15.120472,5.3114214,-0.10104686,9.912821
3200,3200,42,46.7,36,0,05_22_17:15:54,1.4,-414.84665,85.89994,-16.169506,40.466324,18.028913,-5.1948385,3.5112548,13.5174675,-16.069374,4.5172706,4.396275,1.9717457,-16.096378,-6.2773476,3.8967166,-1.6679341
3201,3201,45,14.1,38,0,05_22_17:15:54,1.5,-413.4144,120.05484,-18.982422,26.649189,3.201912,-12.082199,-1.6958331,12.699809,-11.080174,0.52518106,11.7288475,4.0166273,-10.077572,-2.6729882,-0.8592837,-3.0390825
3202,3202,48,71.2,41,0,05_22_17:15:54,1.6,-426.53687,112.23422,-26.016853,32.035114,13.491016,-4.7694454,-1.7571663,12.326392,-7.4034967,2.9514284,10.607971,-5.2903404,-14.296126,6.5345664,0.6147709,-5.1577835
3203,3203,51,22.1,43,0,05_22_17:15:54,1.7,-393.07117,124.93509,-32.519745,18.140205,-0.8734412,-10.233082,-1.8931004,9.922541,-15.228312,-1.0559473,6.23654,-0.21917981,2.3281143,14.050132,-5.5261893,-2.617624
3204,3204,54,45.7,46,0,05_22_17:15:54,1.8,-408.51746,101.5755,-24.682417,26.942413,16.863852,-3.3071837,-1.0792255,2.233826,-10.335152,11.962124,8.151793,-6.835183,-8.26135,13.04351,2.3950896,1.1730967
3205,3205,57,49.0,48,0,05_22_17:15:54,1.9,-420.97336,101.35488,-26.07917,30.85469,12.637661,4.0783405,1.5799736,3.3838754,-9.993588,6.578294,7.1407247,-4.880362,-8.90457,1.5693178,-2.438324,8.641462
3206,3206,60,43.9,51,0,05_22_17:15:54,2.0,-425.94943,99.69205,-25.45836,42.121143,17.46357,1.8551488,-1.7533593,9.975119,0.7972452,8.63405,1.086617,-12.303349,-5.622633,3.5229416,-11.360921,-3.4208708
3207,3207,63,31.2,53,0,05_22_17:15:54,2.1,-404.19473,110.08612,-39.05861,24.595238,5.7584267,-1.881577,0.047995597,11.609644,-3.1395128,7.015294,3.9739642,-4.488923,6.908309,14.621323,-6.0690575,0.8176469
3208,3208,66,37.3,56,0,05_22_17:15:54,2.2,-404.0173,117.68573,-31.835098,31.658184,8.317839,-5.0004954,-5.616733,6.660384,-2.7932403,5.5588665,-2.279069,6.6000843,11.107218,10.398026,-6.4867296,1.2383752
3209,3209,69,40.1,58,0,05_22_17:15:54,2.3,-423.15204,105.04305,-24.0052,45.027145,22.20237,6.3708754,-7.3963113,-0.7782865,3.9044342,5.1584735,-7.264057,-0.65355855,1.6576366,7.2747498,-10.185429,-2.4763474
3210,3210,72,66.6,61,0,05_22_17:15:54,2.4,-417.02545,93.98128,-29.39595,36.24334,16.358765,1.6395084,-2.6601472,7.6928062,7.8913584,11.800346,-2.9558709,4.9211717,5.8876495,7.1610665,-8.027103,-0.9771675
3211,3211,75,61.4,63,0,05_22_17:15:54,2.5,-397.58377,88.90435,-21.901773,35.013046,15.299538,2.4167447,-4.792779,8.696021,3.0698647,6.0379877,-10.381936,-3.5555053,1.8019617,4.9142957,-1.4533656,5.8656054
3212,3212,78,113.2,66,0,05_22_17:15:54,2.6,-411.06494,92.272385,-24.601574,41.9786,17.16463,3.1075938,-4.2019467,8.010703,9.903772,6.2854204,-11.5408535,7.102346,6.8467145,6.7651777,-1.4453549,2.9009879
3213,3213,81,51.8,68,0,05_22_17:15:54,2.7,-399.09012,92.04522,-18.073427,32.178085,14.774696,-2.266568,-0.7820102,6.2489533,8.297161,9.008306,-9.938049,-1.1911224,-1.2209222,-0.83925366,-2.3612778,0.39388752
3214,3214,84,72.5,71,0,05_22_17:15:54,2.8,-411.317,100.944916,-32.99081,28.547983,14.1101,-1.0251955,-4.295182,5.5104103,3.9527724,0.116206765,-12.425091,7.9345236,8.867704,5.2630196,-10.658142,4.300607
3215,3215,87,196.1,73,0,05_22_17:15:54,2.9,-396.78366,91.998886,-14.3537445,34.368786,18.154308,-1.8745009,15.00869,7.2996044,-0.56132084,-2.3444948,-2.3808472,0.4912811,-4.9051514,11.507498,2.1359768,2.4489298
3216,3216,90,85.2,76,0,05_22_17:15:54,3.0,-406.70032,103.394424,-20.386974,24.92186,16.219482,-3.1769743,5.3195577,12.263911,-4.489603,11.580572,11.608459,-5.093642,-8.965437,9.718752,0.56818795,2.7401233
3217,3217,93,22.1,78,0,05_22_17:15:54,3.1,-402.13693,102.32077,-24.13662,25.031246,20.69717,1.9924198,2.6313095,8.187038,2.5145082,10.140458,-6.2706013,-6.3661284,-6.759878,9.12606,-2.405994,10.577987
3218,3218,96,72.8,81,0,05_22_17:15:54,3.2,-409.12704,101.291534,-28.567791,29.837126,7.822133,-1.2597526,-3.277259,4.871167,16.226456,15.395594,-14.612127,0.61915493,9.618618,7.061123,-8.326946,5.783738
3219,3219,99,60.5,83,0,05_22_17:15:54,3.3,-422.18607,94.21054,-17.93684,36.213257,17.73685,5.5368357,-7.2507524,0.4600054,13.081476,13.590319,-11.538574,0.906366,3.5731218,3.2939594,-4.7901545,6.3624372
3220,3220,102,46.5,86,0,05_22_17:15:54,3.4,-422.52695,96.38263,-20.883175,40.195553,15.66704,9.297722,-0.95765495,-1.0659456,14.692156,16.584927,-17.660954,5.4322,12.546938,0.29175067,-5.6226664,5.883543
3221,3221,105,66.5,88,0,05_22_17:15:54,3.5,-429.50073,99.45111,-14.383669,37.444633,9.934555,11.916135,2.8298426,-1.3947766,12.158337,13.995102,-15.552263,7.376566,5.1195607,0.8740226,0.6174135,6.9837456
3222,3222,108,66.6,91,0,05_22_17:15:54,3.6,-403.95,76.72853,-8.752655,21.412123,15.33436,13.2444935,2.6869454,1.0123998,4.6599874,13.865793,-15.488269,7.732064,7.4826217,6.8318233,4.489416,11.501772
3223,3223,111,57.9,93,0,05_22_17:15:54,3.7,-432.19748,82.662346,-3.332238,28.993069,18.196358,4.6357946,0.31089345,3.8368075,2.2408652,6.0194016,-6.3819885,6.2384744,6.4065104,8.389029,-7.2281604,1.7419492
3224,3224,114,38.2,96,0,05_22_17:15:54,3.8,-434.86618,83.55771,-8.590654,30.535347,17.61613,4.185545,5.44223,13.293534,0.46892577,3.1735346,-6.0952644,6.9184327,6.192547,1.2386469,-9.035774,5.1876984
3225,3225,117,14.1,98,0,05_22_17:15:54,3.9,-414.88507,74.251205,-5.036232,35.131985,16.32858,2.0447388,-2.2185307,8.251935,-10.014398,-0.1154584,1.0848951,-1.5292811,-0.071501546,10.258612,-3.8781137,4.2650847
3226,3226,120,62.6,101,0,05_22_17:15:54,4.0,-429.19223,107.68025,-16.431301,37.974655,13.247093,-9.970505,-2.6765568,-2.2022827,-9.451363,5.382784,1.6825033,1.8084571,-5.057725,6.913431,-0.525012,3.4302673
3227,3227,123,75.4,103,0,05_22_17:15:54,4.1,-419.01358,84.800415,3.2594452,16.163652,20.134453,-9.818936,1.7502276,4.183545,-5.572748,6.2377853,-0.5221815,2.0331101,-5.141864,5.3110957,3.6625211,-4.046815
3228,3228,126,41.8,106,0,05_22_17:15:54,4.2,-418.34818,88.46564,-1.5855576,27.944477,13.673803,-10.972534,-6.1176486,-0.3192885,-6.4615426,2.2809644,-4.0481634,-2.7442448,4.2491417,6.9497733,-1.7496668,-6.3926554
3229,3229,129,47.1,108,0,05_22_17:15:54,4.3,-402.15054,115.81484,-11.163557,24.45255,-10.674824,-21.535774,-10.494802,13.631146,7.994323,0.4787517,-17.148668,-4.3827667,1.7863944,7.485421,-4.132379,-4.058795
3230,3230,132,42.7,111,0,05_22_17:15:54,4.4,-419.2871,103.85607,-13.512695,37.53166,7.553384,-14.724109,-13.978794,-2.97506,-0.59378225,-1.6267169,-11.496519,6.5563283,5.357498,6.414095,-2.821431,-0.4295864
3231,3231,135,59.5,113,0,05_22_17:15:54,4.5,-418.77795,108.15074,-17.684393,36.097374,13.463518,-5.576172,-7.6553974,1.1794173,-8.380777,-4.8770013,-7.0528154,3.0297375,0.40387064,0.594728,-10.783369,4.705971
3232,3232,138,67.2,116,0,05_22_17:15:54,4.6,-407.82547,110.35445,-21.09519,35.924545,5.7374897,-11.721626,-7.2603903,2.0665777,-4.6454997,-4.022622,-14.326761,0.8816587,-5.6770735,-4.9555864,-8.664476,2.9205832
3233,3233,141,24.8,118,0,05_22_17:15:54,4.7,-380.40622,131.15898,-26.801964,15.957297,-13.288248,-16.945766,5.3048973,3.3268797,-8.560279,-0.553799,2.1261437,20.948483,-6.3386116,-17.236717,-13.098255,1.3197675
3234,3234,144,38.9,121,0,05_22_17:15:54,4.8,-420.41885,105.20723,-19.403156,36.191933,8.907343,-15.12085,-7.1866217,9.734282,-5.084015,-4.1086025,0.7851746,11.374426,-10.915396,-12.512207,-8.081117,2.5133827
3235,3235,147,35.3,123,0,05_22_17:15:54,4.9,-412.4164,107.73515,-25.633236,19.625483,-4.90723,-9.032555,12.163687,14.951313,1.5349164,-10.47279,-7.7622027,12.332392,-0.3746338,-0.43959862,-7.6211205,-2.7833443
3236,3236,150,13.4,126,0,05_22_17:15:54,5.0,-427.50003,101.15819,-23.336008,35.33252,9.428449,-1.0339323,-0.82536227,8.995591,-4.990761,-12.957288,-3.6709275,16.180931,0.89429176,-5.149308,-5.302248,-0.14733934
3237,3237,153,29.7,128,0,05_22_17:15:54,5.1,-413.58728,102.8804,-30.362762,44.93795,19.04918,-6.112106,-14.825888,1.1355346,-7.4250116,-9.869436,-8.020078,13.3159485,9.823013,0.3793702,-7.2998996,3.7093306
3238,3238,156,19.5,131,0,05_22_17:15:54,5.2,-415.78635,104.449936,-23.302567,41.967556,10.465333,-3.409824,-9.071967,-2.405528,-11.200804,-1.217693,9.371101,14.524361,-5.607586,-1.0782613,5.711941,2.5326848
3239,3239,159,12.7,133,0,05_22_17:15:54,5.3,-442.9752,95.06447,-13.63859,35.94117,4.371699,-3.2959008,-6.2224054,8.825405,-2.0513628,-2.7027433,0.009323359,4.2863665,-1.0697732,7.3922224,1.2988442,-0.30686378
3240,3240,162,90.9,136,0,05_22_17:15:54,5.4,-433.403,104.29514,-17.444649,33.813187,8.648756,-6.165236,-10.247554,8.07105,-7.5859766,-9.094591,4.1346626,12.815956,1.0728544,2.7333112,4.462616,2.6329432
3241,3241,165,26.2,138,1,05_22_17:15:54,5.5,-416.22714,82.311066,-29.743408,40.8292,12.470548,2.2923458,7.9880733,17.389147,-14.26758,-13.320257,1.865206,12.471434,4.7213893,4.2684984,-0.44306117,3.4866543
3242,3242,168,83.8,141,1,05_22_17:15:54,5.6,-396.80978,46.976784,-21.810184,36.371223,7.9584274,5.4303346,8.481328,11.722197,-6.85167,-9.854981,-0.09852047,14.317572,-0.88395274,5.611786,2.6046968,2.389791
3243,3243,171,38.7,143,1,05_22_17:15:54,5.7,-439.9322,81.04057,-22.9712,35.449577,3.923452,0.5941645,5.1493874,13.060677,2.9614966,2.0657628,5.1631203,9.04897,-2.6039946,2.0767279,-1.29897,2.276954
3244,3244,174,19.5,146,1,05_22_17:15:54,5.8,-418.53427,71.7939,-32.273468,38.21319,7.472594,3.4989498,7.690988,19.992027,-1.4750369,0.9970926,6.3030834,14.940144,1.30004,9.086247,-0.9785527,3.7250767
3245,3245,177,19.5,148,1,05_22_17:15:54,5.9,-436.20572,80.429565,-34.61493,37.845783,10.486961,-1.3326278,1.7633098,18.141354,2.132341,-5.990447,0.56127024,8.580458,1.990784,6.6144896,-3.1383352,-4.30965
3246,3246,3,36.0,3,0,05_22_17:16:45,0.1,-500.22855,139.27426,-2.276684,-3.8940663,-5.184119,-15.927985,-7.4976296,-2.5601077,-4.9113617,6.9945126,10.662969,2.6603107,-8.325612,-0.7827595,7.985876,8.235342
3247,3247,6,27.5,6,0,05_22_17:16:45,0.2,-513.9319,139.06943,1.5337523,7.50848,-1.5847389,-6.8796387,-8.308659,-6.2717447,-7.269772,3.0758772,1.2912985,3.653273,-8.464502,-2.9961908,-3.5883434,4.4271054
3248,3248,9,46.1,8,0,05_22_17:16:45,0.3,-526.1138,127.713745,3.3316386,21.59383,9.682975,-4.8494143,-9.809917,1.5587944,-6.1926594,-2.0850701,-8.693073,-3.330432,-13.315497,-2.7776124,-0.0856874,6.9513483
3249,3249,12,7.4,11,0,05_22_17:16:45,0.4,-511.24554,135.36739,-1.6111528,11.215529,8.762271,0.8203324,-6.5956926,-8.035231,-13.7781315,7.464345,-1.4805566,1.9451909,-10.481784,-1.6257538,0.94240916,7.747044
3250,3250,15,35.3,13,0,05_22_17:16:45,0.5,-509.73196,125.528,-8.3956585,12.993628,11.354403,1.4972247,-3.8788042,3.057845,-13.081375,-0.35196525,2.0422552,6.198059,-11.386711,0.93284726,0.5815793,-2.168007
3251,3251,18,35.0,16,0,05_22_17:16:45,0.6,-496.92148,112.18776,-27.930668,32.018494,25.03392,-12.898125,-2.3437953,11.949186,-3.5225787,3.2007701,3.5701218,1.39327,-12.163916,0.51759285,-2.4672217,0.27322277
3252,3252,21,18.0,18,0,05_22_17:16:45,0.7,-467.2462,110.517715,-42.7065,37.71108,20.08294,-10.497365,3.2107892,12.927558,-2.1741738,8.068261,5.449998,3.1280794,-10.336244,-3.3313687,-7.729995,-3.803041
3253,3253,24,48.2,21,0,05_22_17:16:45,0.8,-448.65826,103.31435,-41.243572,34.86216,18.267502,-13.118837,-0.6207988,19.120628,-4.5625668,-4.2340374,0.012963176,11.061783,-1.2709639,-1.7455871,-6.3867593,-0.87173444
3254,3254,27,67.7,23,0,05_22_17:16:45,0.9,-445.48672,99.59868,-40.098637,42.303772,28.27803,-9.519056,-2.2447212,18.281107,-9.236519,-4.0429363,5.5487494,11.082968,-18.102896,-11.304455,3.6206403,5.118559
3255,3255,30,30.3,25,0,05_22_17:16:45,1.0,-467.4485,103.059586,-24.08405,33.869995,16.86731,-5.237156,-1.1513312,14.5922165,-2.8780127,-5.6928463,3.9284587,7.0238037,-7.642066,-2.1822963,3.2645378,6.694955
3256,3256,33,57.0,28,0,05_22_17:16:45,1.1,-467.51303,98.03247,-33.285103,30.716946,22.230354,2.6676707,1.5617672,9.056757,-0.7628288,1.054452,-2.2855065,5.591167,-2.4855444,1.825989,-3.1518881,9.230173
3257,3257,36,34.5,30,0,05_22_17:16:45,1.2,-474.2379,109.78706,-20.477448,30.547466,17.797527,-0.044181198,-1.7067677,5.5036917,-2.7217655,-1.5513752,-5.1955576,-2.347109,-1.5878887,3.3096633,-2.3584557,5.758157
3258,3258,39,22.9,33,0,05_22_17:16:45,1.3,-471.10254,97.989716,-27.64339,38.580566,24.915844,0.6313236,2.3814235,10.452281,-2.0521574,9.267685,4.018079,-10.763741,-14.355782,4.9328294,-3.2506213,-3.2323241
3259,3259,42,28.8,35,0,05_22_17:16:45,1.4,-463.39844,92.41736,-34.0036,38.859795,20.885084,-0.3581965,6.714701,10.212761,-9.678034,3.79558,7.7429314,-1.4923155,-10.408976,8.990685,-2.128959,-1.2710316
3260,3260,45,52.0,38,0,05_22_17:16:45,1.5,-475.6896,90.3779,-33.649384,37.647655,22.271854,-0.11191586,-1.3678172,15.727631,-6.807045,9.451635,1.4382493,-11.87874,-11.049733,4.1721177,-5.812298,-1.1229221
3261,3261,48,48.2,40,0,05_22_17:16:45,1.6,-464.54437,99.78615,-29.839634,32.68505,21.663969,1.0639772,-1.8124664,7.0528507,-8.785441,7.8257504,3.9419565,-8.261592,-4.419075,15.173033,-3.4618986,0.72325444
3262,3262,51,42.7,43,0,05_22_17:16:45,1.7,-458.91403,100.08601,-27.114012,35.76857,18.950598,-0.91050303,-6.402342,5.5362754,-5.9055567,12.050758,2.0088744,-9.070764,-8.36643,4.894691,-5.8384767,1.146758
3263,3263,54,29.7,46,0,05_22_17:16:45,1.8,-459.93127,102.47,-26.164906,30.170532,10.785282,-3.3989055,-4.276728,6.576622,-3.7760994,6.341652,1.3208519,-7.4067793,-6.1343813,6.93565,-2.8416896,5.207319
